segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.75,-227.07501,3.425,3.8910155
4,0,-0.75,-228.20001,4.2,0.67082036
5,4,-0.8,-231.65,6.4,0.5744563
6,5,-0.8,-238.00002,10.9,0.6
1,0,-0.75,-225.95,2.6499999,0.76811457
2,1,-0.75,-223.55,1.0,0.70710677
3,2,-0.75,-221.05,-0.8,0.70710677
7,6,-0.6,-238.25,11.025001,0.71589106
8,7,-0.2,-238.25,11.05,0.50990194
9,8,3.1,-238.35,10.95,0.42426404
10,9,7.3250003,-238.2,11.325,0.6363961
11,10,14.900001,-236.8,15.5,0.6
12,11,18.775,-234.55,22.2,0.5937171
13,12,20.4,-232.22499,29.225,0.6041523
14,13,18.775,-229.92499,36.225,0.6062178
15,14,14.900001,-227.675,42.95,0.6576473
16,15,7.3250003,-226.3,47.15,0.7697402
17,16,3.1,-226.3,47.525,0.60207975
18,17,0.4,-227.04999,47.525,0.4387482
19,18,-0.75,-228.6,47.7,0.64031243
20,19,-0.70000005,-240.9,52.499996,0.56568545
21,20,-1.0,-272.19998,61.5,0.56568545
22,21,-1.0,-275.7,62.5,0.56568545
23,22,-1.75,-290.30002,64.700005,0.64031243
24,23,-1.8,-293.5,65.100006,0.56568545
25,6,-0.8,-238.5,11.150001,0.53851646
26,25,-0.8,-242.8,14.0,0.6
