segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,-151.40001,-45.649998,3.976179
4,0,-1.9,-152.65,-45.15,0.50990194
5,4,-1.9,-154.6,-44.3,0.28284273
6,5,-2.8000002,-156.6,-44.3,0.34641016
7,6,-5.35,-156.75,-43.85,0.4358899
8,7,-11.375,-156.52501,-43.399998,0.73824114
9,8,-19.675,-154.20001,-38.875,0.6819091
10,9,-23.9,-150.55,-31.675,0.62649816
11,10,-25.725,-146.675,-24.175,0.6538348
12,11,-23.9,-142.825,-16.625,0.6363961
13,12,-19.675,-139.1,-9.425,0.6819091
14,13,-11.375,-136.8,-4.95,0.6726812
15,14,-5.4,-136.6,-4.5,0.56568545
16,15,-2.7,-137.25,-4.5,0.53851646
17,16,-0.70000005,-139.2,-3.6,0.56568545
18,17,-0.70000005,-162.75,9.700001,0.5744563
19,18,-0.70000005,-207.95,38.5,0.5744563
20,19,-0.70000005,-209.85,39.5,0.5744563
1,0,-1.9,-150.15,-46.149998,0.50990194
2,1,-1.9,-147.85,-46.95,0.50990194
3,2,-1.9,-144.79999,-47.75,0.5
