segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,-210.225,-8.725,3.5355341
1,0,-1.85,-209.25,-9.5,0.70710677
2,1,-1.85,-206.55,-11.55,0.51961523
3,2,-1.5,-202.55,-14.749999,0.50990194
4,3,-1.4499999,-167.6,-37.6,0.5
5,4,-1.4499999,-162.85,-40.05,0.4358899
6,5,-1.4499999,-135.45001,-53.95,0.4358899
7,6,-1.4499999,-118.49999,-60.2,0.5
8,7,-1.4499999,-102.35,-64.0,0.50990194
9,8,-1.4499999,-84.15,-66.649994,0.4358899
10,9,-1.4499999,-53.3,-67.049995,0.42426404
11,10,-1.4499999,-47.15,-65.85,0.4358899
12,11,-1.4499999,-3.4499998,-53.250004,0.4358899
13,12,-1.4499999,3.7500002,-50.050003,0.4358899
14,13,-1.4499999,32.2,-35.350002,0.42426404
15,14,-4.35,36.1,-30.55,0.46904156
16,15,-10.625,42.05,-24.449999,0.55
17,16,-13.349999,47.600002,-19.875,0.4387482
18,17,-13.45,56.199997,-14.45,0.42426404
19,18,-10.375,61.85,-12.65,0.45
20,19,-5.85,65.525,-10.75,0.45
21,20,-2.2,69.5,-11.85,0.41231057
22,0,-1.85,-211.2,-7.95,0.94868326
23,22,-1.85,-214.00002,-5.7999997,0.67082036
24,23,-1.4499999,-219.15,-2.3,0.50990194
25,24,-1.4499999,-229.55,6.05,0.4358899
26,25,-1.4499999,-233.75002,9.3,0.50990194
