segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,28.25,-34.25,3.9724047
1,0,-1.9,26.949999,-34.9,0.9
2,1,-1.9,25.350002,-36.199997,0.64031243
3,2,-2.75,24.175,-37.024998,0.54313904
4,3,-5.05,24.65,-38.350002,0.71414286
5,4,-12.325,24.65,-38.375,0.6745369
6,5,-21.425,22.275,-33.05,0.6892024
7,6,-26.1,18.475,-24.65,0.62649816
8,7,-28.099998,14.5,-15.825001,0.80156094
9,8,-26.1,10.525,-6.9750004,0.6670832
10,9,-21.425,6.725,1.4499999,0.6892024
11,10,-12.325,4.35,6.7500005,0.80156094
12,11,-4.4,4.1,7.275,0.68007356
13,12,-1.6750001,2.8999999,7.0,0.61846584
14,13,-0.70000005,1.2,5.9,0.56568545
15,14,-0.70000005,-6.0,2.0,0.6
16,15,-0.70000005,-41.850002,-14.300001,0.5744563
17,16,-0.70000005,-47.850002,-17.0,0.5744563
18,17,-0.70000005,-79.0,-22.7,0.56568545
19,18,-0.70000005,-83.75,-22.400002,0.5744563
20,19,-0.70000005,-86.45,-21.8,0.5744563
21,0,-1.9,29.550001,-33.6,0.9
22,21,-1.9,29.499998,-33.6,3.8781438
