segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8750001,-203.875,-12.725,3.981206
1,0,-1.85,-205.04999,-12.0,0.70710677
2,1,-1.85,-207.04999,-10.7,0.70710677
3,2,-2.25,-208.59999,-9.6,0.53851646
4,3,-5.7,-209.25,-9.6,0.64031243
5,4,-11.325,-209.025,-9.224999,0.5722762
6,5,-19.575,-206.5,-5.1,0.7088724
7,6,-23.800001,-202.44998,1.475,0.6576473
8,7,-25.625,-198.27501,8.325,0.6538348
9,8,-23.800001,-194.05,15.2,0.64031243
10,9,-19.575,-190.05,21.775,0.717635
11,10,-11.325,-187.55,25.85,0.63442886
12,11,-5.7,-187.3,26.300001,0.56568545
13,12,-1.65,-188.34999,26.300001,0.5830952
14,13,-0.70000005,-190.90001,27.900002,0.56568545
15,14,-0.70000005,-205.95,37.7,0.5744563
16,15,-0.70000005,-210.75,40.7,0.5744563
17,16,-0.70000005,-240.9,52.499996,0.56568545
18,17,-0.70000005,-243.8,53.7,0.56568545
19,0,-1.9,-202.7,-13.45,0.8774964
20,19,-1.9,-199.95,-15.35,0.8366601
21,20,-1.9,-198.05,-16.65,0.8366601
