segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.70000005,-228.6,4.05,3.6235344
1,0,-0.70000005,-228.6,4.0,0.6
2,1,-0.70000005,-231.34999,6.05,0.5830952
3,2,-0.70000005,-239.15,11.599999,0.64031243
4,3,-0.70000005,-239.29999,12.0,0.82462114
5,4,-0.70000005,-239.2,12.15,1.118034
6,5,-0.70000005,-239.25,12.700001,0.7549834
7,6,-0.70000005,-241.5,14.25,0.41231057
8,7,-0.70000005,-244.54999,16.45,0.37416574
9,8,-1.1,-245.77501,16.699999,0.47169906
10,9,-3.5,-246.35,16.4,0.5
11,10,-9.4,-246.25002,16.85,0.5477225
12,11,-16.0,-245.35,20.925001,0.5408327
13,12,-19.375,-243.875,27.474998,0.6062178
14,13,-20.875,-242.375,34.3,0.552268
15,14,-19.375,-240.84999,41.125,0.61237246
16,15,-16.0,-239.45,47.675,0.5408327
17,16,-9.4,-238.54999,51.75,0.5477225
18,17,-3.1,-238.45,52.149998,0.42426404
19,18,-1.2,-238.52501,51.55,0.4609772
20,19,-0.9,-238.54999,51.55,0.70710677
21,20,-0.70000005,-238.25,51.5,0.5744563
22,21,-0.70000005,-221.55002,44.9,0.5744563
23,22,-0.70000005,-220.05,44.4,0.5744563
24,20,-0.70000005,-238.84999,51.6,0.5744563
25,24,-1.0,-257.4,57.0,0.56568545
26,25,-1.0,-264.1,58.899998,0.6
27,26,-1.0,-264.59998,58.399998,0.6
28,27,-1.0,-264.35,57.75,0.5830952
29,28,-1.0,-258.55,56.199997,0.5744563
30,29,-1.0,-257.55,56.0,0.5744563
31,3,-0.70000005,-239.75,12.0,0.64031243
32,31,-0.70000005,-245.5,15.75,0.53851646
33,32,-0.70000005,-246.0,16.1,0.6
