segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.8,283.80002,-24.8,3.6823907
1,0,-0.70000005,283.80002,-24.8,0.8485281
2,1,-0.70000005,281.2,-24.6,0.56568545
3,2,-1.4499999,274.5,-23.95,0.42426404
4,3,-1.4499999,268.65,-23.05,0.4358899
5,4,-1.4499999,253.3,-21.25,0.42426404
6,5,-1.6,253.125,-21.199999,0.40311286
7,6,-1.8,253.15001,-21.199999,0.5
8,7,-2.5,252.95,-21.449999,0.42426404
9,8,-4.2,252.95,-22.35,0.42426404
10,9,-10.8,253.075,-21.9,0.63442886
11,10,-18.675,253.32501,-16.725,0.71239036
12,11,-22.7,253.7,-8.4,0.6324555
13,12,-24.4,254.09999,0.3,0.6
14,13,-22.7,254.5,9.0,0.6324555
15,14,-18.675,254.85,17.325,0.717635
16,15,-10.8,255.1,22.5,0.6324555
17,16,-2.3,255.1,23.0,0.4472136
18,17,-1.1,255.075,23.0,0.32015622
19,18,-0.9,255.04999,23.0,0.53851646
20,19,-0.70000005,255.25,22.9,0.5744563
21,20,-0.70000005,259.45,21.699999,0.5744563
22,21,-0.70000005,288.2,13.400001,0.56568545
23,22,-0.70000005,293.55,12.6,0.5744563
24,19,-0.70000005,254.85,23.1,0.5744563
25,24,-0.70000005,251.7,24.4,0.56568545
26,25,-0.70000005,246.55002,26.6,0.5744563
27,5,-1.4499999,252.95,-21.15,0.4358899
28,27,-1.4499999,243.75,-18.85,0.4358899
29,28,-1.4499999,240.00002,-17.65,0.42426404
