segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-2.033,-288.93298,57.583,3.3970575
28,0,-3.3,-289.3,57.4,0.56568545
29,28,-5.7,-289.3,56.699997,0.6
30,29,-7.6499996,-289.3,55.6,0.64031243
31,30,-8.8,-289.3,53.45,0.5744563
32,31,-8.900001,-289.5,50.85,0.5744563
33,32,-7.8,-289.5,49.0,0.6
34,33,-4.6,-289.5,47.7,0.6
35,34,-1.9,-289.5,47.0,0.56568545
36,35,0.95,-289.5,47.8,0.5744563
37,36,2.15,-289.5,48.15,0.70710677
38,37,2.625,-288.975,48.15,0.6745369
39,38,2.5,-288.05002,48.100002,0.5744563
40,39,0.70000005,-283.94998,46.9,0.5744563
41,40,0.85,-270.55,42.1,0.6480741
42,41,0.8,-257.05,37.7,0.5744563
43,42,0.8,-256.45,37.55,0.6480741
44,43,0.8,-255.92502,37.75,0.6103278
45,44,0.8,-255.5,39.5,0.6
46,45,0.25,-255.20001,40.4,0.5744563
47,46,-0.625,-255.20001,40.6,0.5678908
48,47,-1.1,-256.15,40.8,0.5744563
49,48,-1.2,-263.75,43.3,0.5744563
50,49,-1.3000001,-268.55,44.9,0.5744563
51,50,-1.3000001,-269.25,45.2,0.5744563
1,0,-2.0,-288.2,57.95,0.78102493
2,1,-2.0,-287.65,57.85,0.50990194
3,2,-2.0,-286.1,56.25,0.45825756
4,0,-0.8,-289.3,57.4,0.56568545
5,4,1.65,-289.3,56.699997,0.5744563
6,5,3.6499999,-289.3,55.6,0.64031243
7,6,4.8,-289.3,53.45,0.5744563
8,7,4.9,-288.85,50.85,0.6480741
9,8,3.7500002,-288.85,49.0,0.6480741
10,9,0.55,-288.85,47.7,0.6480741
11,10,-2.1,-288.85,47.0,0.64031243
12,11,-4.95,-288.85,47.8,0.6480741
13,12,-6.2,-288.85,48.15,0.61644137
14,13,-6.7000003,-288.35,48.15,0.6480741
15,14,-6.5,-288.05002,48.100002,0.5744563
16,15,-4.7,-283.94998,46.9,0.5744563
17,16,-4.9,-270.55,42.1,0.5744563
18,17,-4.8500004,-257.05,37.7,0.6480741
19,18,-4.8,-256.45,37.55,0.6480741
20,19,-4.8,-255.92502,37.75,0.6103278
21,20,-4.8,-255.5,39.5,0.6
22,21,-4.25,-255.20001,40.4,0.5744563
23,22,-3.4,-255.20001,40.6,0.6
24,23,-2.8999999,-256.15,40.8,0.5744563
25,24,-2.8000002,-263.75,43.3,0.5744563
26,25,-2.7,-268.55,44.9,0.5744563
27,26,-2.7,-269.25,45.2,0.5744563
