segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8750001,228.92499,-14.5,3.7255871
1,0,-1.85,227.65,-14.15,0.71414286
2,1,-1.9,225.09999,-13.7,0.56568545
3,2,-2.2,221.84999,-13.2,0.5744563
4,3,-3.9,220.5,-13.0,0.56568545
5,4,-11.575,220.54999,-12.45,0.7889867
6,5,-20.074999,221.75,-7.05,0.75
7,6,-24.4,223.575,1.575,0.7516648
8,7,-26.275,225.50002,10.599999,0.75
9,8,-24.4,227.44998,19.6,0.64031243
10,9,-20.074999,229.25,28.224998,0.717635
11,10,-11.575,230.45001,33.6,0.72972596
12,11,-3.4,230.55,34.5,0.5
13,12,-1.525,229.975,34.5,0.552268
14,13,-0.70000005,228.44998,34.5,0.5744563
15,14,-0.70000005,223.25,36.7,0.5744563
16,15,-0.70000005,180.35,48.100002,0.5744563
17,16,-0.70000005,173.65001,49.9,0.5744563
18,17,-0.70000005,137.6,52.7,0.56568545
19,18,-0.70000005,122.2,53.3,0.56568545
20,19,-0.70000005,117.149994,52.399998,0.5744563
21,0,-1.9,230.20001,-14.849999,0.8062257
22,21,-1.9,232.85,-15.9,0.5744563
23,22,-1.9,235.2,-17.0,0.6
