segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,21.55,-41.15,4.3749285
13,0,-1.85,22.949999,-40.45,0.9110434
14,13,-1.85,26.0,-38.9,0.67082036
15,14,-1.5,32.100002,-35.350002,0.5
16,15,-4.35,36.1,-30.55,0.46904156
17,16,-10.625,42.05,-24.449999,0.55
18,17,-13.349999,47.600002,-19.875,0.4387482
19,18,-13.45,56.199997,-14.45,0.42426404
20,19,-10.375,61.85,-12.65,0.45
21,20,-5.85,65.525,-10.75,0.45
22,21,-2.2,69.5,-11.85,0.41231057
23,22,-1.85,77.8,-6.3500004,0.42426404
24,23,-1.4499999,90.9,-0.70000005,0.5
25,24,-1.4499999,95.6,0.2,0.5
1,0,-1.85,20.15,-41.850002,0.76811457
2,1,-1.8,17.4,-43.2,0.6
3,2,-1.5,3.85,-50.0,0.5744563
4,3,-1.4499999,-3.4499998,-53.250004,0.4358899
5,4,-1.4499999,-47.15,-65.85,0.4358899
6,5,-1.4499999,-53.3,-67.049995,0.42426404
7,6,-1.4499999,-84.15,-66.649994,0.4358899
8,7,-1.4499999,-102.35,-64.0,0.50990194
9,8,-1.4499999,-118.49999,-60.2,0.5
10,9,-1.4499999,-135.45001,-53.95,0.4358899
11,10,-1.4499999,-169.25,-34.55,0.4358899
12,11,-1.4499999,-173.65001,-31.45,0.4358899
