segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,-54.3,-66.049995,3.8897302
7,0,-1.85,-55.699997,-66.049995,0.70710677
8,7,-1.8,-58.600002,-66.1,0.56568545
9,8,-1.4499999,-84.1,-66.649994,0.42426404
10,9,-1.4499999,-102.35,-64.0,0.50990194
11,10,-1.4499999,-118.49999,-60.2,0.5
12,11,-1.4499999,-135.45001,-53.95,0.4358899
13,12,-1.4499999,-162.85,-40.05,0.4358899
14,13,-1.4499999,-167.6,-37.6,0.5
15,14,-1.4499999,-212.29999,-7.2,0.5
16,15,-1.4499999,-214.94998,-5.25,0.4358899
1,0,-1.85,-52.899998,-66.049995,0.9899495
2,1,-1.85,-48.8,-66.049995,0.70710677
3,2,-1.5,-33.8,-62.0,0.56568545
4,3,-1.4499999,-3.4499998,-53.250004,0.4358899
5,4,-1.4499999,18.05,-42.8,0.50990194
6,5,-1.4499999,20.25,-41.4,0.50990194
