segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.35,-235.55,11.75,3.303029
1,0,-1.35,-236.59999,12.3,0.67082036
2,1,-1.4000001,-242.70001,14.900001,0.56568545
3,2,-1.4499999,-247.90001,17.35,0.42426404
4,3,-1.65,-255.04999,20.25,0.4358899
19,0,-1.35,-234.5,11.200001,0.67082036
20,19,-1.35,-234.5,11.150001,3.2710855
5,4,-1.8,-255.3,20.35,0.64031243
6,5,-2.2,-255.32501,20.375,0.43011624
7,6,-3.3,-255.27501,20.35,0.4609772
8,7,-3.5500002,-255.45001,20.45,0.591608
9,8,-3.6,-257.94998,21.4,0.45825756
10,9,-3.6499999,-259.65,22.15,0.591608
11,7,-3.5500002,-255.1,20.25,0.5830952
12,11,-3.5500002,-253.44998,19.6,0.5477225
13,4,-1.65,-255.55,20.45,0.4358899
14,13,-1.95,-270.7,26.550001,0.42426404
15,14,-1.95,-292.95,35.350002,0.4358899
16,15,-1.95,-294.25,35.85,0.4358899
17,16,-1.95,-314.65002,42.25,0.4358899
18,17,-1.95,-316.65002,42.85,0.4358899
