segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,159.55,3.2,4.031129
1,0,-1.85,161.0,3.2,1.0630145
2,1,-1.4499999,167.5,2.3,0.5
3,2,-1.4499999,174.65,1.05,0.4358899
4,3,-1.4499999,249.09999,-20.25,0.42426404
5,4,-1.4499999,256.3,-21.5,0.5
6,5,-1.4499999,283.3,-25.0,0.5
7,6,-1.4499999,289.19998,-25.5,0.5
8,7,-1.4499999,317.6,-26.499998,0.5
9,8,-1.4499999,322.8,-26.050001,0.42426404
10,9,-1.4499999,350.75,-23.0,0.50990194
11,10,-1.4499999,355.35,-21.449999,0.4358899
12,11,-1.4499999,382.4,-10.05,0.42426404
13,12,-1.4499999,383.6,-9.650001,0.42426404
14,0,-1.85,158.09999,3.2,0.78102493
15,14,-1.85,154.8,3.2,0.64031243
16,15,-1.4499999,121.1,3.9,0.5
17,16,-1.4499999,119.95,3.9500003,0.4358899
