segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.625,-105.325,-63.4,2.8565714
1,0,-0.6,-104.299995,-63.6,0.8717798
2,1,-0.65000004,-102.55,-63.95,0.4358899
3,2,-0.65000004,-100.399994,-64.5,0.5
4,3,-1.4499999,-84.2,-66.649994,0.42426404
5,4,-1.4499999,-53.3,-67.049995,0.42426404
6,5,-1.4499999,-47.15,-65.85,0.4358899
7,6,-1.4499999,-3.4499998,-53.250004,0.4358899
8,7,-1.4499999,3.7500002,-50.050003,0.4358899
9,8,-1.4499999,32.2,-35.350002,0.42426404
10,9,-4.35,36.1,-30.55,0.46904156
11,10,-10.625,42.05,-24.449999,0.55
12,11,-13.349999,47.600002,-19.875,0.4387482
13,12,-13.45,56.199997,-14.45,0.42426404
14,13,-10.375,61.85,-12.65,0.45
15,14,-5.85,65.525,-10.75,0.45
16,15,-2.2,69.5,-11.85,0.41231057
17,0,-0.65000004,-106.350006,-63.200005,0.6480741
18,17,-0.65000004,-108.1,-62.800003,0.5
19,18,-0.65000004,-116.9,-60.9,0.5
20,19,-1.4499999,-135.45001,-53.95,0.4358899
21,20,-1.4499999,-162.85,-40.05,0.4358899
22,21,-1.4499999,-167.6,-37.6,0.5
23,22,-1.4499999,-210.2,-8.4,0.5
24,23,-1.4499999,-214.94998,-5.25,0.4358899
25,24,-1.4499999,-243.75,14.849999,0.4358899
26,25,-1.4499999,-244.65001,15.449999,0.4358899
