segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-11.35,-287.47498,57.125004,3.5142567
11,0,-11.35,-286.35,56.699997,0.6480741
12,11,-11.200001,-286.0,56.5,0.6
13,12,-9.2,-283.975,55.299995,0.5678908
14,13,-3.3500001,-277.0,53.399998,0.5
15,14,-2.45,-275.9,53.399998,0.36055514
16,15,-2.55,-275.42502,53.399998,0.5024938
17,16,-3.0,-275.4,53.399998,0.4472136
18,17,-4.8500004,-275.3,52.824997,0.33541018
19,18,-7.2,-275.0,51.1,0.34641016
20,19,-7.7,-274.95,50.6,0.41231057
1,0,-11.35,-288.6,57.550003,0.73484695
2,1,-10.55,-289.825,58.3,0.6103278
3,2,-8.55,-293.7,60.000004,0.78102493
4,3,-8.55,-298.0,60.2,0.78102493
5,4,-6.65,-304.5,59.149998,0.70710677
6,5,-5.9,-319.8,60.45,0.64031243
7,6,-4.75,-336.7,61.05,0.70710677
8,7,-3.9500003,-341.0,60.85,0.70710677
9,8,-4.0,-345.6,60.8,0.6
10,9,-4.0,-349.5,60.8,0.6
