segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.8,-188.1,-23.45,3.3660066
1,0,-0.70000005,-188.1,-23.45,0.53851646
2,1,-1.0,-192.6,-20.35,0.53851646
3,2,-1.4499999,-210.29999,-8.45,0.46904156
4,3,-1.6,-210.40001,-8.349999,0.41231057
5,4,-1.9,-210.40001,-8.349999,0.3
6,5,-5.0,-210.55,-8.6,0.36055514
7,6,-11.325,-210.34999,-8.25,0.63442886
8,7,-19.575,-207.8,-4.125,0.73824114
9,8,-23.800001,-203.74998,2.45,0.61644137
10,9,-25.625,-199.575,9.325,0.6538348
11,10,-23.800001,-195.35,16.175001,0.559017
12,11,-19.575,-191.34999,22.75,0.6946222
13,12,-11.325,-188.84999,26.85,0.63442886
14,13,-5.0,-188.6,27.25,0.5
15,14,-1.3000001,-188.825,26.824999,0.5700877
16,15,-0.9,-188.84999,26.800001,0.53851646
17,16,-0.70000005,-189.0,26.9,0.6
18,17,-0.70000005,-201.50002,35.05,0.53851646
19,18,-0.70000005,-202.7,35.8,0.6
20,16,-0.70000005,-188.7,26.699999,0.6
21,20,-0.70000005,-164.15,10.599999,0.5744563
22,21,-0.70000005,-162.75,9.700001,0.5744563
23,3,-1.4499999,-210.5,-8.25,0.46904156
24,23,-1.4499999,-215.24998,-4.5499997,0.4358899
25,24,-1.4499999,-221.6,-0.05,0.46904156
26,25,-1.4499999,-223.05,0.85,0.4358899
