segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.65,198.675,-6.3500004,3.8131351
1,0,-1.65,200.05,-6.7000003,0.78740084
2,1,-1.65,202.34999,-7.4500003,0.4358899
3,2,-1.2,203.44998,-8.8,0.64031243
4,3,-0.3,203.90001,-8.8,0.56568545
5,4,9.8,203.775,-8.299999,0.5123476
6,5,19.475,205.375,-2.85,0.6284902
7,6,24.425,207.95,5.825,0.48476797
8,7,26.6,210.59999,14.900001,0.6
9,8,24.4,213.25,24.0,0.64031243
10,9,19.475,215.8,32.7,0.7088724
11,10,9.8,217.40001,38.125,0.53150725
12,11,1.1,217.54999,38.575,0.7433034
13,12,-0.35000002,217.05,38.600002,0.5830952
14,13,-0.70000005,215.84999,38.800003,0.5744563
15,14,-0.70000005,212.2,40.0,0.56568545
16,15,-0.70000005,180.35,48.100002,0.5744563
17,16,-0.70000005,173.65001,49.9,0.5744563
18,17,-0.70000005,128.3,53.149998,0.64031243
19,18,-0.70000005,124.100006,53.45,0.64031243
20,19,-0.70000005,106.55,50.5,0.5744563
21,20,-0.70000005,91.0,48.5,0.6
22,21,-0.70000005,88.1,47.350002,0.53851646
23,22,-0.70000005,43.05,29.9,0.5744563
24,23,-0.70000005,38.3,28.05,0.53851646
25,24,-0.70000005,11.1,11.150001,0.53851646
26,25,-0.70000005,4.05,6.85,0.5830952
27,26,-0.70000005,-41.850002,-14.300001,0.5744563
28,27,-0.70000005,-47.850002,-17.0,0.5744563
29,28,-0.70000005,-77.450005,-22.2,0.5744563
30,29,-0.70000005,-81.3,-22.9,0.56568545
31,30,-0.70000005,-98.1,-19.5,0.56568545
32,31,-0.70000005,-114.450005,-14.599999,0.5744563
33,32,-0.70000005,-130.35,-8.4,0.5744563
34,33,-0.70000005,-149.15001,0.8,0.5744563
35,34,-0.70000005,-150.15,1.3000001,0.5744563
36,0,-1.65,197.3,-6.0,0.9433981
37,36,-1.65,193.75,-5.05,0.71414286
38,37,-1.4499999,174.72499,1.05,0.45
39,38,-1.4499999,167.6,2.25,0.42426404
40,39,-1.4499999,125.100006,4.4500003,0.42426404
41,40,-1.4499999,116.2,4.4500003,0.42426404
42,41,-1.4499999,89.3,-0.5,0.5
43,42,-1.4499999,84.75,-2.0,0.50990194
44,43,-1.85,77.8,-6.3500004,0.42426404
45,44,-2.2,69.5,-11.85,0.5
46,45,-5.85,65.525,-10.75,0.42720017
47,46,-10.375,61.85,-12.65,0.47169906
48,47,-13.45,56.199997,-14.45,0.42426404
49,48,-13.349999,47.600002,-19.875,0.4387482
50,49,-10.625,42.05,-24.449999,0.55
51,50,-4.35,36.1,-30.55,0.46904156
52,51,-1.4499999,32.2,-35.350002,0.42426404
53,52,-1.4499999,3.7500002,-50.050003,0.4358899
54,53,-1.4499999,-3.4499998,-53.250004,0.4358899
55,54,-1.4499999,-19.25,-57.550003,0.4358899
56,55,-1.4499999,-20.05,-57.75,0.4358899
