segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,3.8,-282.67502,47.850002,3.1448371
14,0,3.8,-281.75,47.25,0.50990194
15,14,4.35,-280.1,45.55,0.46904156
16,15,6.7500005,-278.09998,44.25,0.46904156
17,16,7.1500006,-275.67502,44.05,0.42720017
18,17,7.05,-272.875,44.05,0.4924429
19,18,6.3,-272.30002,44.75,0.5
20,19,5.4,-272.625,45.3,0.5678908
21,20,5.0,-273.8,45.35,0.5
22,21,4.975,-274.02502,45.35,0.39370042
1,0,3.8,-283.6,48.45,0.53851646
2,1,5.1,-286.3,49.5,0.56568545
3,2,7.4,-289.8,51.1,0.56568545
4,3,7.9000006,-293.19998,52.100002,0.56568545
5,4,7.9000006,-296.6,52.8,0.56568545
6,5,7.5000005,-299.8,53.3,0.56568545
7,6,6.2,-304.6,54.100002,0.56568545
8,7,5.0,-320.15,56.0,0.5744563
9,8,3.1,-331.95,57.200005,0.5744563
10,9,2.3,-337.15,57.8,0.5744563
11,10,1.3000001,-342.8,58.600002,0.56568545
12,11,0.70000005,-348.6,58.899998,0.56568545
13,12,0.70000005,-349.44998,58.999996,0.5744563
23,22,4.95,-274.15,45.2,0.42426404
24,23,4.475,-273.775,42.449997,0.44158804
25,24,3.85,-273.65,41.575,0.40311286
26,22,4.975,-274.2,45.5,0.42720017
27,26,4.4500003,-274.65,48.525,0.4924429
28,27,3.8,-274.8,49.475,0.45
