segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-8.0,-254.34999,38.65,5.460769
1,0,-8.0,-254.4,38.65,0.8062257
2,1,-7.6,-255.45001,39.1,0.85440034
3,2,-5.65,-259.3,40.2,0.8062257
4,3,-5.45,-282.4,47.65,0.73484695
5,4,-7.4,-285.85,49.5,0.85440034
6,5,-10.2,-294.55,52.0,0.85440034
7,6,-10.2,-295.15,52.499996,0.8062257
8,7,-10.2,-295.19998,53.55,0.85440034
9,8,-9.8,-295.1,55.199997,0.82462114
10,9,-8.2,-295.0,57.1,0.82462114
11,10,-6.1,-294.9,58.350002,0.8062257
12,11,-4.6,-294.9,58.850002,0.78102493
13,12,-3.85,-295.1,59.249996,0.81240386
14,13,-3.6,-296.30002,59.750004,0.78102493
15,14,-3.5,-298.25,59.850002,0.78740084
