segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,-109.55,-62.15,3.7960508
1,0,-1.85,-108.25,-62.449997,0.71414286
2,1,-1.5,-102.4,-64.0,0.56568545
3,2,-1.4499999,-84.15,-66.649994,0.4358899
4,3,-1.4499999,-53.3,-67.049995,0.42426404
5,4,-1.4499999,-47.15,-65.85,0.4358899
6,5,-1.4499999,-3.4499998,-53.250004,0.4358899
7,6,-1.4499999,3.7500002,-50.050003,0.4358899
8,7,-1.4499999,32.2,-35.350002,0.42426404
9,8,-4.35,36.1,-30.55,0.46904156
10,9,-10.625,42.05,-24.449999,0.55
11,10,-13.349999,47.600002,-19.875,0.4387482
12,11,-13.45,56.199997,-14.45,0.42426404
13,12,-10.375,61.85,-12.65,0.45
14,13,-5.85,65.525,-10.75,0.45
15,14,-2.2,69.5,-11.85,0.41231057
16,15,-1.85,77.8,-6.3500004,0.42426404
17,16,-1.4499999,84.75,-2.0,0.50990194
18,17,-1.4499999,89.3,-0.5,0.5
19,18,-1.4499999,116.2,4.4500003,0.42426404
20,19,-1.4499999,125.100006,4.4500003,0.42426404
21,20,-1.4499999,167.6,2.25,0.42426404
22,21,-1.4499999,174.65,1.05,0.4358899
23,22,-1.4499999,195.15001,-5.25,0.4358899
24,0,-1.85,-110.85,-61.85,0.71414286
25,24,-1.4499999,-118.45,-60.2,0.50990194
26,25,-1.4499999,-135.45001,-53.95,0.4358899
27,26,-1.4499999,-162.85,-40.05,0.4358899
28,27,-1.4499999,-167.6,-37.6,0.5
