segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.55,-246.45,16.4,2.9765751
1,0,-1.55,-246.45,16.35,0.4358899
2,1,-1.55,-249.3,17.95,0.46904156
3,2,-1.7,-249.525,18.05,0.559017
4,3,-2.2,-249.55,18.074999,0.4609772
5,4,-4.3,-249.525,18.099998,0.47169906
6,5,-4.5,-249.35,18.025,0.48218253
7,6,-4.65,-244.65001,15.35,0.4358899
8,7,-2.325,-241.075,13.275001,0.38405728
9,8,-1.5,-236.45001,10.35,0.50990194
10,9,-1.4499999,-214.94998,-5.25,0.4358899
11,10,-1.4499999,-210.2,-8.4,0.5
12,11,-1.4499999,-167.6,-37.6,0.5
13,12,-1.4499999,-162.85,-40.05,0.4358899
14,13,-1.4499999,-135.45001,-53.95,0.4358899
15,14,-1.4499999,-118.49999,-60.2,0.5
16,15,-1.4499999,-102.35,-64.0,0.50990194
17,16,-1.4499999,-84.15,-66.649994,0.4358899
18,17,-1.4499999,-53.3,-67.049995,0.42426404
19,18,-1.4499999,-47.15,-65.85,0.4358899
20,19,-1.4499999,-3.4499998,-53.250004,0.4358899
21,20,-1.4499999,10.55,-47.350002,0.4358899
22,21,-1.4499999,13.3,-46.3,0.5
23,5,-4.5,-249.7,18.199999,0.48989794
24,23,-4.3,-253.075,19.75,0.5024938
25,24,-4.3,-253.85,20.15,0.50990194
26,2,-1.55,-249.75,18.15,0.4358899
27,26,-1.4499999,-255.25,20.75,0.4358899
28,27,-1.95,-269.0,27.15,0.46904156
29,28,-1.95,-272.55002,34.9,0.42426404
30,29,-1.6,-273.05,36.5,0.41231057
31,30,0.65000004,-273.15,38.125,0.40311286
32,31,2.8999999,-273.42502,39.825,0.43011624
33,32,4.475,-273.775,42.449997,0.44158804
34,33,4.975,-274.2,45.5,0.42720017
