segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.15,66.549995,-12.5,3.5805027
1,0,-1.125,66.5,-12.5,0.8381527
2,1,-1.15,63.65,-13.65,0.591608
3,2,-1.025,63.65,-13.65,0.40311286
4,3,-0.8,63.200005,-13.75,0.36055514
5,4,0.6,61.35,-13.6,0.3
6,5,1.2,58.149998,-13.0,0.3
7,6,1.2,58.05,-12.8,0.41231057
8,7,1.2,58.05,-12.549999,0.37416574
9,8,1.2,56.550003,-10.3,0.3
10,9,1.2,55.699997,-9.700001,0.34641016
11,6,1.2,57.85,-12.85,0.37416574
12,11,1.2,55.15,-11.35,0.37416574
13,12,1.2,54.949997,-11.200001,0.3
14,6,1.2,57.95,-13.05,0.37416574
15,14,1.2,57.85,-13.2,0.3
16,15,1.2,54.65,-12.85,0.37416574
17,16,1.2,53.8,-12.25,0.41231057
18,6,1.2,57.85,-12.85,0.37416574
19,2,-1.3249999,63.575,-13.675,0.38405728
20,19,-1.475,63.200005,-13.725,0.43011624
21,20,-2.85,61.35,-13.6,0.37416574
22,21,-3.5,58.149998,-13.0,0.3
23,22,-3.5,58.05,-12.8,0.41231057
24,23,-3.5,58.05,-12.549999,0.37416574
25,24,-3.5,56.550003,-10.3,0.3
26,25,-3.5,55.699997,-9.700001,0.34641016
27,22,-3.5,57.85,-12.85,0.37416574
28,27,-3.5,55.15,-11.35,0.37416574
29,28,-3.5,54.949997,-11.200001,0.3
30,22,-3.5,57.95,-13.05,0.37416574
31,30,-3.5,57.85,-13.2,0.3
32,31,-3.5,54.65,-12.85,0.37416574
33,32,-3.5,53.8,-12.25,0.41231057
34,22,-3.5,57.85,-12.85,0.37416574
