segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,-28.600002,-60.525,3.8652296
6,0,-1.9,-29.949999,-60.8,0.85440034
7,6,-1.9,-33.649998,-62.050003,0.78740084
8,7,-1.5,-47.05,-65.8,0.5744563
9,8,-1.4499999,-53.3,-67.049995,0.42426404
10,9,-1.4499999,-84.15,-66.649994,0.4358899
11,10,-1.4499999,-102.35,-64.0,0.50990194
12,11,-1.4499999,-114.25001,-61.199997,0.50990194
1,0,-1.9,-27.25,-60.250004,0.50990194
2,1,-1.85,-21.9,-59.249996,0.42426404
3,2,-1.4499999,-3.5,-53.250004,0.42426404
4,3,-1.4499999,6.95,-48.15,0.4358899
5,4,-1.4499999,8.95,-47.15,0.4358899
13,12,-1.6,-114.425,-61.175,0.5700877
14,13,-1.9,-114.425,-61.175,0.35355338
15,14,-3.9,-114.549995,-61.699997,0.5
16,15,-11.275001,-114.40001,-61.199997,0.7228416
17,16,-19.475,-113.0,-56.1,0.7088724
18,17,-23.7,-110.7,-48.0,0.6324555
19,18,-25.475002,-108.299995,-39.5,0.75
20,19,-23.7,-105.925,-30.974998,0.6670832
21,20,-19.475,-103.649994,-22.824999,0.7842193
22,21,-11.275001,-102.225006,-17.7,0.6819091
23,22,-4.5,-102.100006,-17.25,0.5
24,23,-1.2,-102.25,-17.9,0.5
25,24,-0.9,-102.275,-17.95,0.62649816
26,25,-0.70000005,-102.5,-17.9,0.56568545
27,26,-0.70000005,-114.450005,-14.599999,0.5744563
28,27,-0.70000005,-119.350006,-13.0,0.5744563
29,25,-0.70000005,-102.049995,-18.0,0.5744563
30,29,-0.70000005,-94.75,-20.0,0.5744563
31,30,-0.70000005,-81.3,-22.9,0.56568545
32,31,-0.70000005,-77.450005,-22.2,0.5744563
33,32,-0.70000005,-47.850002,-17.0,0.5744563
34,33,-0.70000005,-41.850002,-14.300001,0.5744563
35,34,-0.70000005,-20.0,-4.3,0.6
36,35,-0.70000005,-17.65,-3.15,0.50990194
37,12,-1.4499999,-114.600006,-61.15,0.42426404
38,37,-1.4499999,-118.49999,-60.2,0.5
39,38,-1.4499999,-131.95,-55.65,0.4358899
40,39,-1.4499999,-134.7,-54.55,0.46904156
