segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,7.1000004,-287.47498,57.125004,3.443835
11,0,7.1000004,-286.35,56.699997,0.5744563
12,11,6.95,-286.0,56.5,0.67082036
13,12,4.95,-283.975,55.299995,0.6103278
14,13,-0.95,-277.0,53.399998,0.5
15,14,-1.8,-275.9,53.399998,0.4472136
16,15,-1.7,-275.42502,53.399998,0.45
17,16,-1.3000001,-275.4,53.399998,0.4472136
18,17,0.6,-275.3,52.824997,0.3774917
19,18,2.8999999,-275.0,51.1,0.34641016
20,19,3.5,-274.95,50.6,0.41231057
1,0,7.1000004,-288.6,57.550003,0.8062257
2,1,6.3,-289.825,58.3,0.66520673
3,2,4.25,-293.7,60.000004,0.78102493
4,3,4.25,-298.0,60.2,0.78102493
5,4,2.4,-304.5,59.149998,0.64031243
6,5,1.65,-319.8,60.45,0.70710677
7,6,0.55,-336.7,61.05,0.70710677
8,7,-0.3,-341.0,60.85,0.64031243
9,8,-0.3,-345.6,60.8,0.6
10,9,-0.3,-349.5,60.8,0.6
