segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,1.7,-251.65,43.05,4.535416
10,0,1.7,-250.05,42.899998,0.85440034
11,10,1.7,-247.19998,42.399998,0.56568545
12,11,1.7,-244.0,42.1,0.6
13,12,1.6,-243.75,42.225,0.6422616
14,13,0.275,-243.54999,43.375,0.6284902
15,14,-1.25,-243.65001,44.0,0.6480741
16,15,-3.225,-243.54999,44.0,0.6873864
17,16,-5.0,-243.65001,43.149998,0.61644137
18,17,-5.9500003,-243.65001,42.125,0.68007356
19,18,-6.1,-243.9,41.925003,0.61846584
20,19,-6.1,-244.5,41.95,0.41231057
21,20,-6.05,-249.95,42.75,0.51961523
22,21,-5.15,-257.9,43.825,0.5024938
23,22,-5.1,-258.69998,43.55,0.36055514
24,23,-5.175,-259.69998,42.399998,0.28722814
25,24,-5.25,-260.6,40.95,0.31622776
1,0,1.7,-253.25,43.2,0.85440034
2,1,1.7,-256.3,43.6,0.56568545
3,2,1.7,-258.94998,43.399998,0.5744563
4,3,1.35,-282.25,50.550003,0.4358899
5,4,1.35,-284.55,51.6,0.50990194
6,5,1.35,-284.75,51.45,0.4358899
7,6,1.35,-285.05002,50.35,0.4358899
8,5,1.35,-284.65,51.8,0.42426404
9,8,1.35,-284.55,52.649998,0.4358899
