segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.275,-229.038,4.738,3.0700161
1,0,-0.8,-228.575,4.475,0.47434163
2,1,-4.7,-228.825,4.475,0.5700877
3,2,-11.200001,-228.7,4.9,0.66332495
4,3,-19.325,-227.0,9.325,0.6041523
5,4,-23.5,-224.275,16.4,0.65000004
6,5,-25.275002,-221.475,23.875,0.75332594
7,6,-23.5,-218.65001,31.3,0.64031243
8,7,-19.325,-215.94998,38.375,0.61237246
9,8,-11.200001,-214.27501,42.8,0.68007356
10,9,-4.7,-214.1,43.2,0.56568545
11,10,-1.65,-215.45,43.5,0.5830952
12,11,-0.70000005,-217.75,43.5,0.5744563
13,12,-0.70000005,-240.9,52.499996,0.56568545
14,13,-1.0,-261.1,59.3,0.56568545
15,14,-1.0,-264.55,60.45,0.6480741
16,15,-1.75,-289.0,64.4,0.64031243
17,16,-1.8,-292.19998,64.700005,0.56568545
18,0,0.25,-229.5,5.0,0.67082036
19,18,0.3,-231.5,6.4,0.6
20,19,0.3,-234.29999,8.299999,0.6
