segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-2.05,-253.90001,43.1,3.8183768
21,0,-3.5,-253.90001,43.1,0.56568545
22,21,-4.3,-253.85,42.35,0.46904156
23,22,-5.05,-253.85,40.4,0.42426404
24,23,-5.05,-253.85,39.5,0.46904156
25,24,-4.5499997,-253.85,38.9,0.37416574
26,25,-4.2,-254.04999,38.850002,0.50990194
27,26,-4.1749997,-254.725,39.0,0.5338539
28,27,-4.1,-263.425,41.725002,0.6041523
29,28,-4.2,-283.625,47.9,0.5678908
30,29,-4.125,-288.0,49.2,0.53150725
31,30,-4.1499996,-288.45,49.1,0.5830952
32,31,-4.1499996,-288.7,48.6,0.5
33,32,-3.975,-288.92502,47.4,0.552268
34,33,-2.95,-289.05002,46.65,0.4358899
35,34,-2.1,-289.0,46.5,0.56568545
36,35,-1.1,-289.1,46.675,0.63442886
37,36,0.05,-289.1,47.425,0.52201533
38,37,0.9,-289.15,48.949997,0.50990194
39,38,0.75,-289.19998,50.800003,0.53851646
40,39,0.35000002,-289.3,51.6,0.53851646
1,0,-0.6,-253.90001,43.1,0.56568545
2,1,0.2,-253.85,42.35,0.46904156
3,2,0.95,-253.85,40.4,0.42426404
4,3,1.0,-253.85,39.5,0.41231057
5,4,0.45,-253.85,38.9,0.37416574
6,5,0.1,-254.04999,38.850002,0.50990194
7,6,0.1,-254.725,39.0,0.5678908
8,7,0.0,-263.425,41.725002,0.6041523
9,8,0.1,-283.625,47.9,0.5678908
10,9,0.075,-287.45,49.175,0.44158804
11,10,0.075,-287.9,49.05,0.4387482
12,11,0.075,-288.2,48.55,0.48218253
13,12,-0.1,-288.4,47.375,0.61846584
14,13,-1.125,-288.5,46.6,0.5678908
15,14,-2.0,-288.5,46.5,0.56568545
16,15,-3.0,-288.5,46.625,0.5678908
17,16,-4.1499996,-288.6,47.4,0.53851646
18,17,-5.0,-288.6,48.925,0.5678908
19,18,-4.8500004,-288.7,50.800003,0.53851646
20,19,-4.4500003,-288.7,51.6,0.53851646
