segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-2.2,-241.45,41.800003,4.101219
26,0,-0.8,-241.00002,41.800003,0.56568545
27,26,0.9,-241.00002,40.9,0.6
28,27,2.3,-241.00002,38.15,0.5744563
29,28,1.7,-241.00002,33.8,0.6
30,29,-0.05,-241.00002,32.600002,0.5744563
31,30,-4.75,-241.1,32.600002,0.5744563
32,31,-6.2,-241.1,34.4,0.56568545
33,32,-6.8999996,-242.65001,34.5,0.5744563
34,33,-6.8999996,-246.90001,34.5,0.56568545
35,34,-7.0,-249.75,34.8,0.5744563
36,35,-6.5,-255.20001,35.95,0.53851646
37,36,-6.5,-255.45001,36.3,0.53851646
38,37,-6.5,-255.5,36.85,0.5744563
39,38,-6.3,-255.3,39.0,0.6
40,39,-5.45,-255.1,41.525,0.559017
1,0,-3.6,-241.9,41.800003,0.56568545
2,1,-5.2999997,-241.9,40.9,0.6
3,2,-6.6,-241.9,38.15,0.5744563
4,3,-6.1,-241.9,33.8,0.6
5,4,-4.35,-241.9,32.600002,0.5744563
6,5,0.35000002,-241.8,32.600002,0.5744563
7,6,1.8,-241.8,34.4,0.56568545
8,7,2.5,-242.65001,34.5,0.5744563
9,8,2.55,-246.90001,34.5,0.5
10,9,2.6000001,-249.75,34.8,0.5744563
11,10,2.1,-255.20001,35.95,0.53851646
12,11,2.1,-255.45001,36.3,0.53851646
13,12,2.1,-255.5,36.85,0.5744563
14,13,1.95,-255.3,39.0,0.53851646
15,14,1.1,-255.1,41.525,0.5123476
41,40,-5.35,-254.90001,41.625,0.4609772
42,41,-5.4,-254.55,41.575,0.6103278
43,42,-5.4249997,-253.3,41.525,0.45276928
44,40,-5.2000003,-255.1,41.75,0.53851646
45,44,-4.475,-255.0,42.35,0.52201533
46,45,-4.35,-254.8,42.375,0.3640055
47,46,-4.375,-254.5,42.35,0.5408327
48,47,-4.5,-253.3,42.275,0.4924429
49,45,-4.1749997,-255.0,42.399998,0.585235
50,49,-2.575,-254.8,42.8,0.5678908
16,15,1.0,-254.90001,41.625,0.60207975
17,16,1.0,-254.55,41.575,0.6103278
18,17,1.1,-253.3,41.525,0.60207975
19,15,0.825,-255.1,41.75,0.559017
20,19,0.1,-255.0,42.35,0.53851646
21,20,-0.05,-254.8,42.375,0.559017
22,21,0.0,-254.5,42.35,0.5
23,22,0.15,-253.3,42.275,0.4609772
24,20,-0.2,-255.0,42.399998,0.6
25,24,-1.8249999,-254.8,42.8,0.5678908
