segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,1.275,376.8,-10.925,3.8065732
7,0,1.3000001,378.0,-10.3,0.6
8,7,1.25,381.15,-8.6,0.50990194
9,8,1.25,397.15,-0.35000002,0.4358899
10,9,0.2,406.0,4.9,0.28284273
11,10,0.2,406.55,5.4,0.3
12,11,0.6,406.8,5.4,0.28284273
13,12,2.375,406.625,6.45,0.18708287
14,13,3.3,406.19998,8.150001,0.2236068
15,14,3.7250001,405.80002,9.925,0.25495097
16,15,3.3,405.4,11.725,0.20615529
17,16,2.4,404.95,13.400001,0.3
18,17,0.475,404.69998,14.5,0.20615529
19,18,-0.6,404.69998,14.599999,0.28284273
20,19,-1.85,403.84998,14.4,0.24494897
21,20,-0.6,394.5,13.7,0.56568545
22,21,-0.6,388.85,12.3,0.5744563
23,22,-0.6,358.75,8.8,0.5744563
24,23,-0.6,354.45,8.299999,0.5744563
25,24,-0.6,326.2,8.1,0.56568545
26,25,-0.6,321.65,8.1,0.5744563
27,26,-0.6,293.55,12.6,0.5744563
28,27,-0.6,288.2,13.400001,0.56568545
29,28,-0.6,259.45,21.699999,0.5744563
30,29,-0.6,255.65,22.75,0.6480741
1,0,1.25,375.6,-11.55,0.46904156
2,1,0.5,370.4,-14.049999,0.53851646
3,2,-1.6,355.35,-21.449999,0.50990194
4,3,-1.6,350.75,-23.0,0.5744563
5,4,-1.6,342.4,-24.25,0.5
6,5,-1.6,341.25,-24.449999,0.50990194
