segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,2.8999999,-300.35,53.149998,3.6891732
1,0,2.8999999,-299.0,52.999996,0.56568545
2,1,2.85,-297.5,52.749996,0.42426404
3,2,2.85,-288.65,51.25,0.4358899
4,3,2.85,-288.3,51.4,0.41231057
5,4,2.85,-288.15,51.899998,0.42426404
6,5,2.825,-288.05002,53.7,0.4387482
7,6,1.9,-287.94998,55.199997,0.41231057
8,7,0.875,-287.94998,56.050003,0.45
9,8,-0.625,-287.875,56.65,0.39370042
10,9,-1.375,-287.9,56.675,0.35355338
11,10,-1.625,-288.45,56.75,0.40311286
12,11,-1.575,-292.75,57.525,0.30822068
13,12,-1.4000001,-311.1,58.749996,0.36055514
14,13,-1.425,-311.3,58.749996,0.39051247
15,0,2.8999999,-301.69998,53.3,0.56568545
16,15,2.85,-303.55002,53.55,0.4358899
17,16,1.75,-325.0,56.050003,0.42426404
18,17,0.05,-340.1,57.95,0.42426404
19,18,0.05,-340.35,58.0,0.37416574
20,19,0.05,-340.5,57.95,0.46904156
21,20,0.2,-340.55,57.825,0.33541018
22,21,0.4,-340.525,57.9,0.32015622
23,22,0.5,-340.55,58.025,0.39051247
24,23,0.65000004,-340.55,58.375,0.42720017
25,24,0.5,-340.55,58.899998,0.41231057
26,25,0.1,-340.55,59.149998,0.42426404
