segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.9,-231.95,6.85,4.20119
7,0,-0.9,-233.15001,7.7,0.78102493
8,7,-0.9,-236.55,10.2,0.64031243
9,8,-0.9,-242.54999,14.7,0.5744563
10,9,0.55,-243.6,14.7,0.5744563
11,10,2.8999999,-243.6,14.7,0.56568545
12,11,6.9750004,-243.52501,15.175,0.622495
13,12,14.200001,-242.15,19.2,0.5744563
14,13,17.925,-240.05,25.6,0.5408327
15,14,19.5,-237.8,32.325,0.60207975
16,15,17.925,-235.55,39.075,0.50497526
17,16,14.200001,-233.45001,45.5,0.5744563
18,17,6.9750004,-232.1,49.524998,0.81547534
19,18,2.8999999,-231.95,49.9,0.36055514
20,19,-0.1,-232.2,49.024998,0.42720017
21,20,-0.5,-232.17499,49.0,0.68007356
1,0,-0.9,-230.74998,6.0,0.64031243
2,1,-1.4499999,-226.50002,2.85,0.46904156
3,2,-1.4499999,-214.94998,-5.25,0.4358899
4,3,-1.4499999,-210.2,-8.4,0.5
5,4,-1.4499999,-196.8,-17.6,0.5
6,5,-1.4499999,-194.75,-18.95,0.4358899
22,21,-0.70000005,-232.5,49.1,0.56568545
23,22,-0.70000005,-236.35,50.6,0.5744563
24,23,-0.70000005,-237.75,51.050003,0.6480741
25,21,-0.70000005,-231.85,48.899998,0.5744563
26,25,-0.70000005,-210.75,40.7,0.5744563
27,26,-0.70000005,-205.95,37.7,0.5744563
28,27,-0.70000005,-176.25,18.4,0.5744563
29,28,-0.70000005,-174.05,17.0,0.5744563
