segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,-217.1,-3.9500003,4.0730824
6,0,-1.85,-218.24998,-3.1,0.70710677
7,6,-1.85,-221.0,-1.05,0.46904156
8,7,-1.4499999,-227.15001,3.25,0.4358899
9,8,-1.4499999,-243.35,14.55,0.4358899
10,9,-1.4499999,-247.90001,17.35,0.42426404
11,10,-1.95,-270.7,26.550001,0.42426404
12,11,-1.95,-315.15,42.85,0.4358899
13,12,-1.95,-316.45,43.3,0.50990194
1,0,-1.85,-215.94998,-4.8,0.70710677
2,1,-1.8,-213.8,-6.3500004,0.53851646
3,2,-1.4499999,-210.2,-8.5,0.53851646
4,3,-1.4499999,-190.0,-22.400002,0.53851646
5,4,-1.4499999,-185.75,-25.650002,0.4358899
