segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-12.349999,57.95,-14.200001,3.331666
1,0,-12.349999,57.925,-14.200001,0.6103278
2,1,-12.9,55.725002,-15.099999,0.66520673
3,2,-13.349999,47.7,-19.824999,0.39051247
4,3,-10.625,42.05,-24.449999,0.55
5,4,-4.35,36.1,-30.55,0.46904156
6,5,-1.4499999,32.2,-35.350002,0.42426404
7,6,-1.4499999,24.699999,-39.25,0.42426404
8,7,-1.4499999,22.9,-40.1,0.5
9,8,-1.6,22.625,-40.274998,0.9300537
10,9,-1.9,22.6,-40.2,0.4472136
11,10,-2.8000002,22.525002,-39.925,0.6041523
12,11,-12.275,22.35,-39.35,0.8381527
13,12,-21.3,19.975,-34.05,0.7952987
14,13,-25.925,16.2,-25.575,0.6964194
15,14,-27.925,12.224999,-16.725,0.792149
16,15,-25.925,8.299999,-7.9000006,0.7088724
17,16,-21.3,4.5249996,0.55,0.7952987
18,17,-12.275,2.15,5.85,0.8381527
19,18,-1.6,1.9,6.3500004,0.5
20,19,-0.9,2.15,5.9500003,0.90553856
21,20,-0.70000005,2.5,6.1,0.6
22,21,-0.70000005,4.05,6.85,0.5830952
23,22,-0.70000005,11.1,11.150001,0.53851646
24,23,-0.70000005,32.7,24.3,0.6
25,24,-0.70000005,36.95,27.15,0.5830952
26,20,-0.70000005,1.8,5.7999997,0.6
27,26,-0.70000005,-0.05,4.95,0.5830952
28,27,-0.70000005,-10.55,0.0,0.5744563
29,28,-0.70000005,-12.700001,-0.9,0.56568545
30,8,-1.4499999,22.35,-40.45,0.4358899
31,30,-1.4499999,20.550001,-41.350002,0.4358899
32,31,-1.4499999,5.35,-49.25,0.4358899
33,32,-1.4499999,4.4,-49.649998,0.42426404
