segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8249999,108.8,2.875,3.9799497
10,0,-1.85,110.2,3.05,0.70710677
11,10,-1.5,120.299995,4.25,0.5
12,11,-1.4499999,129.20001,3.8,0.5
13,12,-1.4499999,167.6,2.25,0.42426404
14,13,-1.4499999,174.65,1.05,0.4358899
15,14,-1.4499999,249.09999,-20.25,0.42426404
16,15,-1.4499999,256.3,-21.5,0.5
17,16,-1.4499999,283.3,-25.0,0.5
18,17,-1.4499999,289.19998,-25.5,0.5
19,18,-1.4499999,317.6,-26.499998,0.5
20,19,-1.4499999,322.8,-26.050001,0.42426404
21,20,-1.4499999,350.75,-23.0,0.50990194
22,21,-1.4499999,355.35,-21.449999,0.4358899
23,22,-1.4499999,371.90002,-14.650001,0.42426404
24,23,-1.4499999,383.15,-9.95,0.4358899
1,0,-1.8,107.4,2.7,0.56568545
2,1,-1.8,101.7,1.8,0.56568545
3,2,-1.4499999,89.4,-0.45,0.42426404
4,3,-1.4499999,84.75,-2.0,0.50990194
5,4,-1.85,77.8,-6.3500004,0.42426404
6,5,-2.2,69.5,-11.85,0.5
7,6,-5.85,65.525,-10.75,0.42720017
8,7,-10.375,61.85,-12.65,0.47169906
9,8,-13.45,56.199997,-14.45,0.42426404
