segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,119.9,3.9500003,3.748333
4,0,-1.9,118.6,3.9500003,0.64031243
5,4,-1.9,115.45,3.25,0.50990194
6,5,-2.15,113.600006,3.25,0.46904156
7,6,-4.3,113.15,3.0,0.5
8,7,-11.675,113.275,3.5500002,0.7842193
9,8,-20.2,113.024994,9.075,0.7516648
10,9,-24.6,112.600006,17.875,0.65000004
11,10,-26.475,112.175,27.1,0.7516648
12,11,-24.6,111.725,36.3,0.63442886
13,12,-20.2,111.325005,45.075,0.81547534
14,13,-11.675,111.075,50.6,0.65192026
15,14,-3.7,111.049995,51.125,0.5408327
16,15,-1.65,110.1,51.125,0.5024938
17,16,-0.70000005,106.50001,50.5,0.56568545
18,17,-0.70000005,91.0,48.5,0.6
19,18,-0.70000005,88.1,47.350002,0.53851646
20,19,-0.70000005,43.05,29.9,0.5744563
21,20,-0.70000005,38.3,28.05,0.53851646
22,21,-0.70000005,11.1,11.150001,0.53851646
23,22,-0.70000005,4.05,6.85,0.5830952
24,23,-0.70000005,-18.75,-4.3,0.5744563
25,24,-0.70000005,-20.75,-5.1,0.5744563
1,0,-1.9,121.200005,3.9500003,0.5
2,1,-1.9,123.399994,3.9,0.56568545
3,2,-1.9,126.8,3.7,0.56568545
