segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,2.25,-279.5,41.0,2.6191602
10,0,2.25,-280.65,41.45,0.4358899
11,10,2.95,-285.55,43.05,0.4358899
12,11,4.1,-291.7,45.2,0.56568545
13,12,5.05,-298.7,47.05,0.42426404
14,13,3.05,-304.9,48.649998,0.42426404
15,14,3.05,-309.3,50.15,0.42426404
16,15,2.35,-317.19998,51.45,0.42426404
17,16,0.55,-337.0,54.85,0.42426404
18,17,-0.25,-342.6,55.85,0.42426404
19,18,-0.25,-346.30002,56.35,0.42426404
20,19,-0.25,-349.5,56.85,0.42426404
1,0,2.25,-278.35,40.55,0.4358899
2,1,1.75,-276.65,39.7,0.37416574
3,2,1.25,-275.3,38.9,0.41231057
4,3,1.25,-274.1,38.850002,0.42426404
5,4,1.5,-273.6,38.850002,0.41231057
6,5,1.7,-273.475,38.850002,0.39051247
7,6,2.8999999,-273.42502,39.825,0.43011624
8,7,4.3,-273.75,42.2,0.41231057
9,8,4.475,-273.775,42.449997,0.44158804
