segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-4.6,376.8,-10.925,3.8065732
1,0,-4.6,378.0,-10.3,0.6
2,1,-4.5499997,381.15,-8.6,0.50990194
3,2,-4.5499997,397.15,-0.35000002,0.4358899
4,3,-3.5,406.0,4.9,0.28284273
5,4,-3.5500002,406.55,5.4,0.24494897
6,5,-3.9,406.8,5.4,0.28284273
7,6,-5.7,406.625,6.45,0.22912878
8,7,-6.6,406.19998,8.150001,0.2236068
9,8,-7.075,405.80002,9.925,0.35355338
10,9,-6.6249995,405.4,11.725,0.21213202
11,10,-5.7,404.95,13.400001,0.3
12,11,-3.8249998,404.69998,14.5,0.20615529
13,12,-2.7,404.69998,14.599999,0.28284273
14,13,-1.5,403.84998,14.4,0.3
15,14,-0.70000005,394.5,13.7,0.56568545
16,15,-0.70000005,388.85,12.3,0.5744563
17,16,-0.70000005,358.75,8.8,0.5744563
18,17,-0.70000005,354.45,8.299999,0.5744563
19,18,-0.70000005,326.2,8.1,0.56568545
20,19,-0.70000005,321.65,8.1,0.5744563
21,20,-0.70000005,293.55,12.6,0.5744563
22,21,-0.70000005,288.15,13.400001,0.5744563
23,22,-0.70000005,259.45,21.699999,0.5744563
24,23,-0.70000005,255.65,22.75,0.6480741
25,0,-4.6,375.6,-11.55,0.53851646
26,25,-3.8,370.4,-14.049999,0.53851646
27,26,-1.4499999,355.35,-21.449999,0.4358899
28,27,-1.4499999,350.75,-23.0,0.50990194
29,28,-1.4499999,342.4,-24.25,0.42426404
30,29,-1.4499999,341.25,-24.449999,0.4358899
