segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.75,135.09999,3.9500003,3.5355341
1,0,-0.70000005,135.09999,4.0,0.56568545
2,1,-0.75,132.0,4.1499996,0.42426404
3,2,-1.4499999,125.100006,4.4500003,0.42426404
4,3,-1.4499999,116.2,4.4500003,0.42426404
5,4,-1.4499999,88.05,-0.85,0.4358899
6,5,-1.4499999,85.85,-1.7,0.50990194
7,6,-1.6,85.675,-1.75,0.5408327
8,7,-1.8,85.65,-1.7750001,0.39051247
9,8,-2.8000002,85.65,-1.7,0.5
10,9,-11.625,85.775,-2.4,0.6670832
11,10,-20.125,84.55,2.8999999,0.6103278
12,11,-24.5,82.65,11.3,0.64031243
13,12,-26.374998,80.6,20.074999,0.7516648
14,13,-24.5,78.6,28.85,0.67082036
15,14,-20.125,76.65,37.25,0.68007356
16,15,-11.625,75.45,42.5,0.6576473
17,16,-1.8,75.3,42.8,0.56568545
18,17,-1.1,75.4,42.574997,0.5678908
19,18,-0.9,75.45,42.449997,0.90553856
20,19,-0.70000005,75.85,42.6,0.5744563
21,20,-0.70000005,78.0,43.399998,0.6
22,21,-0.70000005,88.1,47.350002,0.53851646
23,22,-0.70000005,91.0,48.5,0.6
24,23,-0.70000005,106.55,50.5,0.5744563
25,24,-0.70000005,123.950005,53.45,0.6480741
26,25,-0.70000005,136.5,52.499996,0.56568545
27,19,-0.70000005,75.05,42.3,0.5744563
28,27,-0.70000005,72.799995,41.350002,0.53851646
29,28,-0.70000005,44.350002,30.199999,0.5744563
30,29,-0.70000005,39.6,28.400002,0.6
31,6,-1.4499999,85.5,-1.8,0.5
32,31,-1.4499999,84.2,-2.3,0.5
33,32,-1.85,77.8,-6.3500004,0.42426404
34,33,-2.2,69.5,-11.85,0.5
35,34,-5.85,65.525,-10.75,0.42720017
36,35,-10.375,61.85,-12.65,0.47169906
