segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-9.675,41.45,-24.362,4.1003046
6,0,-10.35,42.35,-23.45,0.591608
7,6,-13.275001,47.5,-19.875,0.47434163
8,7,-13.45,56.199997,-14.45,0.42426404
9,8,-10.375,61.85,-12.65,0.45
10,9,-5.85,65.525,-10.75,0.45
11,10,-2.2,69.5,-11.85,0.41231057
12,11,-1.85,77.8,-6.3500004,0.42426404
13,12,-1.4499999,84.75,-2.0,0.50990194
14,13,-1.4499999,89.3,-0.5,0.5
15,14,-1.4499999,116.2,4.4500003,0.42426404
16,15,-1.4499999,125.100006,4.4500003,0.42426404
17,16,-1.4499999,167.6,2.25,0.42426404
18,17,-1.4499999,174.65,1.05,0.4358899
19,18,-1.4499999,249.09999,-20.25,0.42426404
20,19,-1.4499999,256.3,-21.5,0.5
21,20,-1.4499999,283.3,-25.0,0.5
22,21,-1.4499999,289.19998,-25.5,0.5
23,22,-1.4499999,326.8,-26.050001,0.42426404
24,23,-1.4499999,331.9,-25.6,0.5
1,0,-9.0,40.55,-25.275002,0.9124144
2,1,-4.475,36.225,-30.5,0.49497476
3,2,-1.4499999,32.2,-35.350002,0.42426404
4,3,-1.4499999,-7.5499997,-54.45,0.4358899
5,4,-1.4499999,-14.749999,-57.550003,0.4358899
