segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-7.1500006,-300.35,53.149998,3.7603192
1,0,-7.1500006,-299.0,52.999996,0.5
2,1,-7.1500006,-297.5,52.749996,0.42426404
3,2,-7.1500006,-288.65,51.25,0.4358899
4,3,-7.1500006,-288.3,51.4,0.41231057
5,4,-7.1500006,-288.15,51.899998,0.42426404
6,5,-7.1000004,-288.05002,53.7,0.41231057
7,6,-6.2,-287.94998,55.199997,0.41231057
8,7,-5.125,-287.94998,56.050003,0.42720017
9,8,-3.6499999,-287.875,56.65,0.40311286
10,9,-2.8999999,-287.9,56.675,0.3774917
11,10,-2.6499999,-288.45,56.75,0.4358899
12,11,-2.6499999,-292.75,57.525,0.35000002
13,12,-2.85,-311.1,58.749996,0.42426404
14,13,-2.85,-311.3,58.749996,0.42426404
15,0,-7.1500006,-301.69998,53.3,0.5
16,15,-7.05,-303.55002,53.55,0.4358899
17,16,-6.05,-325.0,56.050003,0.42426404
18,17,-4.3,-340.1,57.95,0.36055514
19,18,-4.3,-340.35,58.0,0.3
20,19,-4.325,-340.5,57.95,0.39051247
21,20,-4.4500003,-340.55,57.825,0.35000002
22,21,-4.65,-340.525,57.9,0.26925823
23,22,-4.8,-340.55,58.025,0.39051247
24,23,-4.9,-340.55,58.375,0.39051247
25,24,-4.775,-340.55,58.899998,0.39051247
26,25,-4.35,-340.55,59.149998,0.4358899
