segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8249999,174.175,1.0,3.5860844
5,0,-1.85,172.95001,1.3000001,0.6480741
6,5,-1.65,170.5,1.9,0.64031243
7,6,-1.4499999,167.6,2.25,0.42426404
8,7,-1.4499999,125.100006,4.4500003,0.42426404
9,8,-1.4499999,116.2,4.4500003,0.42426404
10,9,-1.4499999,89.3,-0.5,0.5
11,10,-1.4499999,84.75,-2.0,0.50990194
12,11,-1.85,81.325,-4.1499996,0.42720017
1,0,-1.8,175.4,0.70000005,0.56568545
2,1,-1.4499999,180.95,-0.70000005,0.50990194
3,2,-1.4499999,204.5,-7.8500004,0.42426404
4,3,-1.4499999,206.9,-8.6,0.5
