segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,181.85,-1.7750001,3.9357338
4,0,-1.9,180.5,-1.5,0.56568545
5,4,-1.9,175.5,-0.70000005,0.56568545
6,5,-2.6499999,174.3,-0.70000005,0.53851646
7,6,-4.1499996,174.125,-0.275,0.44158804
8,7,-11.599999,174.15001,0.75,0.73484695
9,8,-20.1,174.825,6.25,0.78262377
10,9,-24.425,175.875,15.000001,0.6819091
11,10,-26.324999,177.0,24.125,0.65192026
12,11,-24.425,178.125,33.3,0.6819091
13,12,-20.1,179.225,42.05,0.78262377
14,13,-11.599999,179.84999,47.55,0.73484695
15,14,-3.7,179.95,48.050003,0.42426404
16,15,-1.4499999,179.375,48.100002,0.6103278
17,16,-0.70000005,177.95,48.100002,0.5744563
18,17,-0.70000005,173.65001,49.9,0.5744563
19,18,-0.70000005,128.3,53.149998,0.64031243
20,19,-0.70000005,124.100006,53.45,0.64031243
21,20,-0.70000005,106.55,50.5,0.5744563
22,21,-0.70000005,91.0,48.5,0.6
23,22,-0.70000005,88.1,47.350002,0.53851646
24,23,-0.70000005,43.05,29.9,0.5744563
25,24,-0.70000005,38.3,28.05,0.53851646
26,25,-0.70000005,11.1,11.150001,0.53851646
27,26,-0.70000005,4.05,6.85,0.5830952
1,0,-1.9,183.2,-2.05,0.5
2,1,-1.9,185.9,-2.85,0.53851646
3,2,-1.9,188.65,-3.85,0.50990194
