segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,98.049995,1.175,3.8509738
7,0,-1.85,96.65,0.9,0.78740084
8,7,-1.85,92.799995,0.2,0.64031243
9,8,-1.5,89.35,-0.5,0.5744563
10,9,-1.4499999,84.75,-2.0,0.50990194
11,10,-1.85,77.8,-6.3500004,0.42426404
12,11,-2.2,69.5,-11.85,0.5
13,12,-5.85,65.525,-10.75,0.42720017
14,13,-10.375,61.85,-12.65,0.47169906
15,14,-13.45,56.199997,-14.45,0.42426404
16,15,-13.349999,47.600002,-19.875,0.4387482
17,16,-10.625,42.05,-24.449999,0.55
18,17,-4.35,36.1,-30.55,0.46904156
19,18,-1.4499999,32.2,-35.350002,0.42426404
20,19,-1.4499999,3.7500002,-50.050003,0.4358899
21,20,-1.4499999,-3.4499998,-53.250004,0.4358899
22,21,-1.4499999,-47.15,-65.85,0.4358899
23,22,-1.4499999,-53.3,-67.049995,0.42426404
24,23,-1.4499999,-84.15,-66.649994,0.4358899
25,24,-1.4499999,-102.35,-64.0,0.50990194
26,25,-1.4499999,-110.74999,-61.65,0.4358899
1,0,-1.85,99.45,1.4499999,0.71414286
2,1,-1.85,102.2,1.95,0.42426404
3,2,-1.5,116.149994,4.4500003,0.50990194
4,3,-1.4499999,125.100006,4.4500003,0.42426404
5,4,-1.4499999,141.8,4.1499996,0.42426404
6,5,-1.4499999,149.0,3.7,0.5
