segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.65000004,-226.04999,2.35,3.254228
1,0,-0.70000005,-226.0,2.35,0.53851646
2,1,-0.70000005,-229.3,4.75,0.53851646
3,2,-1.4499999,-237.15,10.25,0.4358899
4,3,-1.3000001,-237.27501,10.35,0.3640055
5,4,-1.1,-237.25,10.325,0.33541018
6,5,1.4000001,-237.25,10.225,0.33541018
7,6,7.3250003,-237.15,10.625,0.61237246
8,7,14.900001,-235.57501,14.775001,0.49497476
9,8,18.775,-233.04999,21.4,0.5937171
10,9,20.4,-230.425,28.3,0.60207975
11,10,18.775,-227.85,35.2,0.5937171
12,11,14.900001,-225.3,41.775,0.5678908
13,12,7.3250003,-223.75,45.899998,0.8902247
14,13,1.6,-223.55,46.274998,0.33541018
15,14,-0.3,-223.525,45.625,0.38078865
16,15,-0.5,-223.525,45.6,0.4924429
17,16,-0.70000005,-223.75,45.699997,0.5744563
18,17,-0.70000005,-228.55,47.7,0.5744563
19,18,-0.70000005,-229.6,48.100002,0.56568545
20,16,-0.70000005,-223.3,45.5,0.56568545
21,20,-0.70000005,-208.15001,39.3,0.5744563
22,21,-0.70000005,-205.95,37.7,0.5744563
23,3,-1.4499999,-237.40001,10.450001,0.46904156
24,23,-1.4499999,-242.9,14.25,0.42426404
25,24,-1.4499999,-243.35,14.55,0.4358899
