segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.4499999,-6.45,-54.000004,2.787472
1,0,-1.4499999,-5.45,-53.750004,0.71414286
2,1,-1.4499999,-3.4499998,-53.250004,0.4358899
3,2,-1.4499999,3.7500002,-50.050003,0.4358899
4,3,-1.4499999,32.2,-35.350002,0.42426404
5,4,-4.35,36.1,-30.55,0.46904156
6,5,-10.625,42.05,-24.449999,0.55
7,6,-13.349999,47.600002,-19.875,0.4387482
8,7,-13.45,56.199997,-14.45,0.42426404
9,8,-10.375,61.85,-12.65,0.45
10,9,-5.85,65.525,-10.75,0.45
11,10,-2.2,69.5,-11.85,0.41231057
12,11,-1.85,77.8,-6.3500004,0.42426404
13,12,-1.4499999,84.75,-2.0,0.50990194
14,13,-1.4499999,89.3,-0.5,0.5
15,14,-1.5,109.4,3.25,0.5
16,15,-1.5,109.8,3.3500001,0.5
51,0,-1.4499999,-7.4500003,-54.25,0.71414286
52,51,-1.4499999,-10.400001,-55.1,0.5
53,52,-1.4499999,-47.15,-65.85,0.4358899
54,53,-1.4499999,-53.3,-67.049995,0.42426404
55,54,-1.4499999,-84.15,-66.649994,0.4358899
56,55,-1.4499999,-102.35,-64.0,0.50990194
57,56,-1.4499999,-118.49999,-60.2,0.5
58,57,-1.4499999,-135.45001,-53.95,0.4358899
59,58,-1.4499999,-162.85,-40.05,0.4358899
60,59,-1.4499999,-167.6,-37.6,0.5
61,60,-1.4499999,-210.2,-8.4,0.5
62,61,-1.4499999,-214.94998,-5.25,0.4358899
63,62,-1.4499999,-234.45001,8.55,0.4358899
64,63,-1.4499999,-238.84999,11.55,0.4358899
17,16,-1.5,110.2,3.4,0.56568545
18,17,-1.5,110.950005,3.5,0.5744563
19,18,-1.3000001,111.12501,3.525,0.51478153
20,19,-1.0,111.12501,3.5500002,0.39051247
21,20,-0.1,111.09999,3.5500002,0.2236068
22,21,1.05,111.09999,3.5500002,0.24494897
23,22,1.5,110.65,3.5500002,0.24494897
24,23,1.525,109.2,3.5500002,0.26925823
25,18,-1.5,111.3,3.5500002,0.5
26,25,-1.4499999,112.399994,3.7500002,0.42426404
27,26,-1.6,112.65,3.8,0.64031243
28,27,-1.9,112.65,3.8,0.36055514
29,28,-2.55,112.625,3.8,0.26925823
30,29,-2.875,113.049995,3.8,0.41533118
31,30,-2.8999999,113.90001,4.05,0.36055514
32,31,-2.95,119.1,4.4500003,0.42426404
33,32,-2.95,123.09999,4.4500003,0.31622776
34,26,-1.4499999,112.899994,3.85,0.42426404
35,34,-1.4499999,116.2,4.4500003,0.42426404
36,35,-1.4499999,119.149994,4.4500003,0.4358899
37,26,-1.3000001,112.65,3.8,0.53851646
38,37,-0.9,112.65,3.8,0.36055514
39,38,0.70000005,112.65,3.8,0.36055514
40,39,2.2,112.65,4.1749997,0.5024938
41,40,2.6499999,112.15,4.5499997,0.4358899
42,41,2.85,111.399994,4.975,0.4609772
43,42,2.85,109.1,5.35,0.42426404
44,26,-1.4499999,112.899994,3.85,0.42426404
45,16,-1.7,110.0,3.3750002,0.53150725
46,45,-1.9,110.0,3.3500001,0.2236068
47,46,-2.1,110.0,3.3500001,0.2236068
48,47,-2.45,110.075,3.3500001,0.28722814
49,48,-2.75,110.5,3.3500001,0.31622776
50,49,-2.85,112.0,3.3500001,0.31622776
