segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.85,-36.575,-62.699997,3.8652296
7,0,-1.85,-35.25,-62.449997,0.71414286
8,7,-1.85,-30.25,-61.199997,0.50990194
9,8,-1.4499999,-3.5500002,-53.250004,0.4358899
10,9,-1.4499999,3.7500002,-50.050003,0.4358899
11,10,-1.4499999,32.2,-35.350002,0.42426404
12,11,-4.35,36.1,-30.55,0.46904156
13,12,-10.625,42.05,-24.449999,0.55
14,13,-13.349999,47.600002,-19.875,0.4387482
15,14,-13.45,56.199997,-14.45,0.42426404
16,15,-10.375,61.85,-12.65,0.45
17,16,-5.85,65.525,-10.75,0.45
18,17,-2.2,69.5,-11.85,0.41231057
19,18,-1.85,77.8,-6.3500004,0.42426404
20,19,-1.4499999,84.75,-2.0,0.50990194
21,20,-1.4499999,89.3,-0.5,0.5
22,21,-1.4499999,116.2,4.4500003,0.42426404
23,22,-1.4499999,125.100006,4.4500003,0.42426404
24,23,-1.4499999,167.6,2.25,0.42426404
25,24,-1.4499999,174.65,1.05,0.4358899
26,25,-1.4499999,249.09999,-20.25,0.42426404
27,26,-1.4499999,253.0,-21.5,0.5
1,0,-1.85,-37.9,-62.949997,0.70710677
2,1,-1.8,-40.85,-63.9,0.5744563
3,2,-1.5,-47.05,-65.8,0.5744563
4,3,-1.4499999,-53.3,-67.049995,0.42426404
5,4,-1.4499999,-84.15,-66.649994,0.4358899
6,5,-1.4499999,-95.0,-65.15,0.42426404
