segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-6.5499997,-279.5,41.0,2.5475478
10,0,-6.5499997,-280.65,41.45,0.4358899
11,10,-7.25,-285.55,43.05,0.4358899
12,11,-8.299999,-291.7,45.2,0.56568545
13,12,-9.25,-298.7,47.05,0.42426404
14,13,-7.35,-304.9,48.649998,0.42426404
15,14,-7.35,-309.3,50.15,0.42426404
16,15,-6.65,-317.19998,51.45,0.42426404
17,16,-4.75,-337.0,54.85,0.42426404
18,17,-4.0,-342.6,55.85,0.36055514
19,18,-4.0,-346.30002,56.35,0.36055514
20,19,-4.0,-349.5,56.85,0.36055514
1,0,-6.5499997,-278.35,40.55,0.4358899
2,1,-6.05,-276.65,39.7,0.37416574
3,2,-5.55,-275.3,38.9,0.41231057
4,3,-5.55,-274.1,38.850002,0.42426404
5,4,-5.7,-273.6,38.850002,0.41231057
6,5,-6.0,-273.475,38.850002,0.39051247
7,6,-7.175,-273.42502,39.825,0.295804
8,7,-8.575,-273.75,42.2,0.4387482
9,8,-8.725,-273.775,42.449997,0.30822068
