segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,365.775,-16.475,3.717526
5,0,-1.9,364.55,-16.949999,0.6480741
6,5,-1.9,361.45,-18.55,0.50990194
7,6,-1.4499999,355.35,-21.449999,0.4358899
8,7,-1.4499999,350.75,-23.0,0.50990194
9,8,-1.4499999,322.8,-26.050001,0.42426404
10,9,-1.4499999,317.6,-26.499998,0.5
11,10,-1.4499999,288.94998,-25.5,0.50990194
1,0,-1.9,367.0,-16.0,0.8717798
2,1,-1.85,370.0,-14.95,0.73484695
3,2,-1.5,392.45,-4.9,0.5744563
4,3,-1.4499999,393.85,-4.4,0.50990194
12,11,-1.6,288.725,-25.475002,0.5700877
13,12,-1.9,288.75,-25.475002,0.39051247
14,13,-3.5,288.65,-25.350002,0.42426404
15,14,-9.3,288.7,-24.9,0.6324555
16,15,-15.800001,289.15,-20.4,0.5744563
17,16,-19.2,289.9,-13.224999,0.61846584
18,17,-20.675001,290.675,-5.725,0.4769696
19,18,-19.2,291.45,1.7750001,0.52201533
20,19,-15.800001,292.19998,8.925,0.60207975
21,20,-9.3,292.65,13.400001,0.64031243
22,21,-2.2,292.7,13.474999,0.42720017
23,22,-1.1,292.65,12.775,0.39051247
24,23,-0.9,292.65,12.75,0.5830952
25,24,-0.70000005,292.4,12.8,0.56568545
26,25,-0.70000005,288.2,13.400001,0.56568545
27,26,-0.70000005,266.85,19.6,0.5744563
28,27,-0.70000005,263.15,20.6,0.5744563
29,24,-0.70000005,292.9,12.700001,0.56568545
30,29,-0.70000005,321.65,8.1,0.5744563
31,30,-0.70000005,326.2,8.1,0.56568545
32,31,-0.70000005,354.45,8.299999,0.5744563
33,32,-0.70000005,358.75,8.8,0.5744563
34,33,-0.70000005,388.85,12.3,0.5744563
35,34,-0.70000005,394.5,13.7,0.56568545
36,35,-0.70000005,398.25,14.1,0.5744563
37,11,-1.4499999,288.5,-25.45,0.42426404
38,37,-1.4499999,283.3,-25.0,0.5
39,38,-1.4499999,268.9,-23.55,0.42426404
40,39,-1.4499999,261.7,-22.45,0.42426404
