segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-0.70000005,-1.4000001,-52.149998,3.377869
1,0,-0.70000005,-1.35,-52.149998,0.6480741
2,1,-1.0,-3.85,-53.100002,0.5744563
3,2,-1.4499999,-14.15,-56.35,0.4358899
4,3,-1.4499999,-41.2,-64.15,0.46904156
5,4,-1.6,-41.375,-64.200005,0.585235
6,5,-1.8,-41.4,-64.200005,0.4472136
7,6,-3.8,-41.350002,-65.200005,0.36055514
8,7,-11.975,-41.45,-64.75,0.7889867
9,8,-20.800001,-42.25,-59.149998,0.78740084
10,9,-25.3,-43.525,-50.15,0.6726812
11,10,-27.275,-44.825,-40.775,0.75332594
12,11,-25.3,-46.175,-31.400002,0.75
13,12,-20.800001,-47.45,-22.45,0.78740084
14,13,-11.975,-48.25,-16.824999,0.717635
15,14,-3.7,-48.3,-16.25,0.5
16,15,-1.2,-48.2,-17.1,0.4472136
17,16,-0.8,-48.2,-17.1,0.4472136
18,17,-0.65000004,-48.0,-17.05,0.42426404
19,18,-0.70000005,-41.850002,-14.300001,0.5744563
20,19,-0.70000005,-17.800001,-3.3500001,0.53851646
21,20,-0.70000005,-16.1,-2.6000001,0.6
22,17,-0.65000004,-48.4,-17.15,0.42426404
23,22,-0.70000005,-64.8,-20.3,0.56568545
24,23,-0.70000005,-66.149994,-20.5,0.5744563
25,4,-1.4499999,-41.55,-64.25,0.4358899
26,25,-1.4499999,-47.15,-65.85,0.4358899
27,26,-1.4499999,-53.3,-67.049995,0.42426404
28,27,-1.4499999,-62.300003,-66.95,0.42426404
29,28,-1.4499999,-63.5,-66.95,0.42426404
