segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.65,-123.65,-58.350002,4.0632496
1,0,-1.65,-122.3,-58.8,0.67082036
2,1,-1.65,-120.00001,-59.525,0.5408327
3,2,-0.70000005,-118.675,-60.625,0.6670832
4,3,2.6000001,-118.6,-60.625,0.53150725
5,4,8.825,-118.425,-60.100002,0.6964194
6,5,17.675001,-116.9,-55.075,0.80311894
7,6,22.175001,-114.450005,-47.0,0.78262377
8,7,24.125,-111.899994,-38.5,0.65000004
9,8,22.175001,-109.325005,-30.1,0.79056937
10,9,17.675001,-106.850006,-22.0,0.6873864
11,10,8.8,-105.350006,-16.949999,1.0295631
12,11,2.6000001,-105.200005,-16.45,0.64031243
13,12,0.05,-106.05,-16.65,0.65574384
14,13,-0.70000005,-107.9,-16.699999,0.56568545
15,14,-0.70000005,-114.450005,-14.599999,0.5744563
16,15,-0.70000005,-130.35,-8.4,0.5744563
17,16,-0.70000005,-162.75,9.700001,0.5744563
18,17,-0.70000005,-205.95,37.7,0.5744563
19,18,-0.70000005,-210.75,40.7,0.5744563
20,19,-0.70000005,-240.9,52.499996,0.56568545
21,20,-1.0,-267.4,59.7,0.56568545
22,21,-1.0,-270.84998,60.7,0.5744563
23,0,-1.65,-125.0,-57.9,0.67082036
24,23,-1.7,-128.15,-56.85,0.50990194
25,24,-1.5,-135.45001,-54.000004,0.5744563
26,25,-1.4499999,-162.85,-40.05,0.4358899
27,26,-1.4499999,-167.6,-37.6,0.5
28,27,-1.4499999,-211.8,-7.4500003,0.42426404
29,28,-1.4499999,-216.54999,-4.25,0.4358899
