segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.65,281.6,-24.95,3.8236108
1,0,-1.65,282.9,-25.05,0.70710677
2,1,-1.6,285.80002,-25.3,0.56568545
3,2,-1.2,288.75,-25.6,0.53851646
4,3,1.4000001,290.1,-25.6,0.56568545
5,4,6.9750004,290.15,-24.6,0.7017835
6,5,14.200001,290.5,-20.2,0.56568545
7,6,17.875,291.05002,-13.099999,0.5937171
8,7,19.5,291.625,-5.725,0.5700877
9,8,17.875,292.225,1.625,0.6062178
10,9,14.200001,292.8,8.7,0.56568545
11,10,6.9750004,293.15,13.124999,0.9246621
12,11,1.4000001,293.19998,13.55,0.64031243
13,12,-0.2,292.15,13.55,0.46904156
14,13,-0.65000004,290.85,13.249999,0.591608
15,14,-0.70000005,288.15,13.400001,0.5744563
16,15,-0.70000005,259.45,21.699999,0.5744563
17,16,-0.70000005,255.65,22.75,0.6480741
18,17,-0.70000005,228.44998,34.5,0.5744563
19,18,-0.70000005,223.25,36.7,0.5744563
20,19,-0.70000005,180.35,48.100002,0.5744563
21,20,-0.70000005,173.65001,49.9,0.5744563
22,21,-0.70000005,128.3,53.149998,0.64031243
23,22,-0.70000005,124.100006,53.45,0.64031243
24,23,-0.70000005,106.55,50.5,0.5744563
25,24,-0.70000005,91.0,48.5,0.6
26,25,-0.70000005,88.1,47.350002,0.53851646
27,26,-0.70000005,43.05,29.9,0.5744563
28,27,-0.70000005,38.3,28.05,0.53851646
29,28,-0.70000005,11.1,11.150001,0.53851646
30,29,-0.70000005,4.05,6.85,0.5830952
31,30,-0.70000005,-41.850002,-14.300001,0.5744563
32,31,-0.70000005,-47.850002,-17.0,0.5744563
33,32,-0.70000005,-77.450005,-22.2,0.5744563
34,33,-0.70000005,-81.3,-22.9,0.56568545
35,0,-1.65,280.3,-24.85,0.9899495
36,35,-1.65,277.0,-24.449999,0.70710677
37,36,-1.6,256.55,-21.6,0.5744563
38,37,-1.4499999,249.09999,-20.25,0.42426404
39,38,-1.4499999,174.65,1.05,0.4358899
40,39,-1.4499999,167.6,2.25,0.42426404
41,40,-1.4499999,125.100006,4.4500003,0.42426404
42,41,-1.4499999,116.2,4.4500003,0.42426404
43,42,-1.4499999,94.950005,0.95,0.4358899
44,43,-1.4499999,91.1,0.05,0.42426404
