segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.9,-190.75,-21.675,3.9610605
4,0,-1.9,-191.90001,-20.900002,0.6
5,4,-1.6,-195.65001,-18.4,0.64031243
1,0,-1.9,-189.6,-22.45,0.53851646
2,1,-1.9,-187.05,-24.2,0.64031243
3,2,-1.85,-185.15001,-25.5,0.37416574
6,5,-1.8,-195.9,-18.199999,0.82462114
7,6,-2.0,-195.9,-18.199999,0.4472136
8,7,-4.9,-196.0,-18.4,0.56568545
9,8,-11.325,-195.75,-17.95,0.63442886
10,9,-19.575,-193.3,-13.824999,0.73824114
11,10,-23.800001,-189.34999,-7.225,0.6576473
12,11,-25.625,-185.22499,-0.32500002,0.5722762
13,12,-23.800001,-181.05,6.5750003,0.559017
14,13,-19.575,-177.125,13.2,0.6041523
15,14,-11.325,-174.65,17.35,0.63442886
16,15,-4.9,-174.4,17.800001,0.56568545
17,16,-1.6,-175.525,17.85,0.6576473
18,17,-0.70000005,-177.40001,19.25,0.53851646
19,18,-0.70000005,-205.95,37.7,0.5744563
20,19,-0.70000005,-210.75,40.7,0.5744563
21,20,-0.70000005,-240.9,52.499996,0.56568545
22,21,-0.9,-269.85,60.8,0.5744563
23,22,-1.0,-272.19998,61.5,0.56568545
24,5,-1.6,-196.15001,-18.0,0.64031243
25,24,-1.5,-199.05,-16.050001,0.50990194
26,25,-1.4499999,-210.2,-8.4,0.53851646
27,26,-1.4499999,-214.94998,-5.25,0.4358899
28,27,-1.4499999,-241.5,13.3,0.5
29,28,-1.4499999,-243.35,14.55,0.4358899
