segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8750001,234.05002,-15.775,3.9357338
7,0,-1.85,232.7,-15.449999,0.73484695
8,7,-1.9,229.55,-14.7,0.5744563
9,8,-1.5,213.9,-10.15,0.5
10,9,-1.4499999,184.7,-1.85,0.42426404
1,0,-1.9,235.40001,-16.1,0.8717798
2,1,-1.9,238.95,-17.3,0.5744563
3,2,-1.5,249.09999,-20.25,0.5
4,3,-1.4499999,256.3,-21.5,0.5
5,4,-1.4499999,283.3,-25.0,0.5
6,5,-1.4499999,289.19998,-25.5,0.5
11,10,-1.6,184.525,-1.8,0.40311286
12,11,-1.9,184.525,-1.7750001,0.2915476
13,12,-3.7,184.5,-1.9,0.28284273
14,13,-11.5,184.625,-2.0749998,0.6041523
15,14,-19.925,185.65001,3.3500001,0.68007356
16,15,-24.275,187.35,12.0,0.78262377
17,16,-26.124998,189.1,21.025,0.65192026
18,17,-24.275,190.84999,30.1,0.72972596
19,18,-19.925,192.55,38.75,0.68007356
20,19,-11.5,193.55,44.15,0.73484695
21,20,-3.5,193.675,44.675,0.49497476
22,21,-1.1,193.75,44.600002,0.5
23,22,-0.9,193.725,44.55,0.62649816
24,23,-0.70000005,193.5,44.600002,0.56568545
25,24,-0.70000005,180.35,48.100002,0.5744563
26,25,-0.70000005,161.45001,50.25,0.6480741
27,26,-0.70000005,158.35,50.700005,0.5744563
28,23,-0.70000005,193.95,44.5,0.5744563
29,28,-0.70000005,223.25,36.7,0.5744563
30,29,-0.70000005,228.44998,34.5,0.5744563
31,30,-0.70000005,254.95,22.75,0.6480741
32,31,-0.70000005,273.4,17.7,0.56568545
33,32,-0.70000005,276.05,17.2,0.5744563
34,10,-1.4499999,184.35,-1.75,0.4358899
35,34,-1.4499999,174.65,1.05,0.4358899
36,35,-1.4499999,162.0,1.55,0.42426404
37,36,-1.4499999,157.09999,1.75,0.42426404
