segment_id,parent_segment,distal_x,distal_y,distal_z,diameter
0,,-1.8750001,-90.200005,-65.375,4.1206794
4,0,-1.9,-91.649994,-65.200005,0.85440034
5,4,-1.9,-94.25,-64.700005,0.5744563
6,5,-2.4,-96.125,-64.700005,0.61846584
7,6,-4.4,-96.6,-65.4,0.56568545
8,7,-11.275001,-96.55,-64.950005,0.7889867
9,8,-19.475,-95.65,-59.750004,0.75
10,9,-23.675001,-94.3,-51.375,0.76485294
11,10,-25.475002,-92.9,-42.675,0.7516648
12,11,-23.675001,-91.5,-33.95,0.8077747
13,12,-19.475,-90.15,-25.625,0.6595453
14,13,-11.275001,-89.5,-21.8,0.63442886
15,14,-3.7,-89.35,-21.275,0.6726812
16,15,-1.7,-90.65,-21.075,0.6726812
17,16,-0.8,-92.549995,-20.800001,0.5744563
18,17,-0.70000005,-98.049995,-19.5,0.5744563
19,18,-0.70000005,-114.450005,-14.599999,0.5744563
20,19,-0.70000005,-130.35,-8.4,0.5744563
21,20,-0.70000005,-162.75,9.700001,0.5744563
22,21,-0.70000005,-181.65,22.0,0.5744563
23,22,-0.70000005,-184.95,23.9,0.5744563
1,0,-1.85,-88.75,-65.55,0.71414286
2,1,-1.85,-85.799995,-65.85,0.70710677
3,2,-1.9,-83.4,-66.2,0.56568545
