27291.6,28097.2,31950
30688.8,27812.2,26850
34556.2,23057.5,36950
28652,26695,34250
35158.6,28758.4,25150
30688.8,27812.2,26850
36103.8,28230.2,27750
74438.2,30996.6,35000
34556.2,23057.5,36950
36400.2,29003.5,26700
33887.5,23809.8,35600
72768.1,30130.2,37050
72906.8,30502.6,36000
72226.6,28817.3,40750
72021.4,27493,44700
72118.3,27766.6,44400
72961,30013.4,38950
73051.2,31167.6,35500
71926.4,26987.6,45750
37103.2,29674.2,25350
71936.5,26905.3,45900
72829,30455.1,37600
71887.1,26748.2,46150
72853.6,27534.8,43200
36103.8,28230.2,27750
34412.8,29096.6,25350
72259.1,28842.9,40600
72961,30013.4,38950
73155.7,31357.6,35250
72853.7,30373.4,37650
72146.8,25323.2,48100
79925.4,27903.4,54400
71884.6,25790.6,47450
72853.6,27534.8,43200
72575,28361.6,42000
79925.4,27903.4,54400
72768.1,30130.2,37050
73155.7,31357.6,35250
72853.6,27534.8,43200
74438.2,30996.6,35000
73155.7,31357.6,35250
72575,28361.6,42000
72961,30013.4,38950
71884.6,25790.6,47450
34371,23491.6,36450
34371,23491.6,36450
34044.2,23772.8,35700
34556.2,23057.5,36950
34211.4,23554.9,36250
35598.4,27299.2,25200
35158.6,28758.4,25150
34450.8,29115.6,25400
37879.4,30440.8,23800
71887.1,26748.2,46150
73051.2,31167.6,35500
72906.8,30502.6,36000
71926.4,26987.6,45750
72097.4,27591.8,44250
73089.2,31144.8,35550
72118.3,27766.6,44400
72815.6,31365.2,35050
72355.8,28876.2,40650
73008.9,30134.6,38850
72829,30455.1,37600
72817.6,30879.8,37750
29119.4,26265.6,34600
29708.4,25691.8,35050
30365.8,25167.4,35200
33033.4,27778,28800
73155.7,31357.6,35250
72768.1,30130.2,37050
72853.7,30373.4,37650
71884.6,25790.6,47450
72918.2,30441.8,36050
72226.6,28817.3,40750
71926.4,26987.6,45750
34371,23491.6,36450
73155.7,31357.6,35250
73155.7,31357.6,35250
72021.4,27493,44700
72259.1,28842.9,40600
71890.3,28828.7,40200
36293.8,28576,27250
72817.6,30879.8,37750
30365.8,25167.4,35200
36103.8,28230.2,27750
73051.2,31167.6,35500
73051.2,31167.6,35500
72906.8,30502.6,36000
71926.4,26987.6,45750
34371,23491.6,36450
72097.4,27591.8,44250
72021.4,27493,44700
71884.6,25790.6,47450
34044.2,23772.8,35700
32938.5,27679.2,28950
73089.2,31144.8,35550
71980.5,27433.2,44750
73155.7,31357.6,35250
71890.3,28828.7,40200
34150.6,29090.9,25100
34211.4,23554.9,36250
72815.6,31365.2,35050
71936.5,26905.3,45900
73008.9,30134.6,38850
72829,30455.1,37600
72829,30455.1,37600
72829,30455.1,37600
72447,31699.6,34500
34134.4,24134.8,35100
74247.5,29889.8,36900
33887.5,23809.8,35600
36293.8,28576,27250
36999.8,29528.5,25550
33041,27691.6,28700
32865.9,27141.1,28600
34371,23491.6,36450
27291.6,28097.2,31950
29119.4,26265.6,34600
74247.5,29889.8,36900
34293.1,23833.6,35450
36400.2,29003.5,26700
35651.6,28815.4,27050
73051.2,31167.6,35500
72768.1,30130.2,37050
71933.2,27400.6,45050
72097.4,27591.8,44250
72575,28361.6,42000
72021.4,27493,44700
71884.6,25790.6,47450
73089.2,31144.8,35550
71980.5,27433.2,44750
72146.8,25323.2,48100
72118.3,27766.6,44400
73305.8,30297.4,36500
72447,31699.6,34500
34371,23491.6,36450
34293.1,23833.6,35450
34044.2,23772.8,35700
27291.6,28097.2,31950
29119.4,26265.6,34600
34556.2,23057.5,36950
34150.6,29090.9,25100
34378.6,29085.2,25300
34450.8,29115.6,25400
34211.4,23554.9,36250
34134.4,24134.8,35100
34150.6,29090.9,25100
34150.6,29090.9,25100
34293.1,23833.6,35450
73051.2,31167.6,35500
36293.8,28576,27250
73305.8,30297.4,36500
27291.6,28097.2,31950
28652,26695,34250
72259.1,28842.9,40600
34371,23491.6,36450
34293.1,23833.6,35450
34556.2,23057.5,36950
34412.8,29096.6,25350
34450.8,29115.6,25400
37103.2,29674.2,25350
36860,29347.4,25750
79925.4,27903.4,54400
27291.6,28097.2,31950
37879.4,30440.8,23800
34293.1,23833.6,35450
36400.2,29003.5,26700
77249,28237.7,56100
78151.8,31544.8,56900
75946.8,30464.4,56300
72625.6,31498.2,34800
75414.8,28834.4,59250
75635.2,29184,59900
76174.8,28893.3,57600
75574.4,29222,60100
75632,28829.6,58050
76423.3,28883.7,57250
28160.9,22448.2,35400
63114.2,27308.7,48450
59777.8,30652.7,46950
60632.7,30530.2,44600
59984.8,30728.8,45400
60235.6,30829.6,44600
60923.4,29728.4,44650
66279.6,27610.8,53550
66695.7,27265.9,53650
62253.5,28583.6,51750
61115.4,28568.4,46500
61800.7,28748.9,50000
63080,28652,51600
63224.4,26512.6,50900
62411.2,27147.2,50950
62035,27094,49500
61033.7,27354.3,46800
61490.6,28493.3,47150
75454.7,29830.9,36450
46821.7,30044.7,22300
60841.8,28216.9,42750
62874.8,26917.3,48100
63133.2,27272.6,48700
64052.8,26641.8,49800
63551.2,26801.4,50000
61029.8,28871.6,43850
60720.2,29016.8,43400
60655.6,28678.6,42900
60762,28678.6,42650
61656.9,26628.5,47550
60740.6,28289.1,42150
63653.8,26725.4,49300
61599.9,26696.9,47350
63467.6,26725.4,49700
60652.1,28641.4,42200
64150.6,27203.2,51550
60648,28724.2,43200
62209.8,27219.4,47250
62430.2,27189,49700
62555.6,27299.2,50100
61687.8,27814.1,45750
61592.8,27299.2,45700
62174.1,28150.4,47050
63115.4,26723.5,50300
62381.1,27456.9,50700
63688,28824.9,52050
61550.5,27323.9,45750
61991.3,28137.1,47350
67024.4,26993.3,55050
60476.2,28949.4,44300
61058.3,28602.7,44100
76786.6,31813.6,54250
77330,31661.6,53700
60720.6,28608.3,42550
72618,28329,42000
71962.5,27396.1,44850
72969.6,29781.6,39250
72640.8,30141.6,37250
75718.8,26303.6,53850
71887.1,26748.2,46150
31283.5,24673.4,35150
72382.4,27641.2,43900
78853.8,30210,55000
75038.6,31384.2,54750
74399.8,30954.7,54200
76296.9,31427.6,54750
76622.5,30622.5,55100
76851.6,31727.6,54350
78747.9,29953.5,54700
78857.6,30806.6,55100
76445.7,31736.1,54550
74597.8,30229,56500
76710.6,31247.4,56500
76285,30962.4,56400
78878.5,30297.4,55100
79045.7,31287.3,56350
