79528.6,24413,48300
79625,25245.1,45450
75255.2,27553.8,41800
73204.5,23150.9,40700
74404,24228.8,41900
76808.9,25932.5,42850
72858.5,27985.1,36200
72973,27821.9,36350
74126.6,30552,40450
79257.1,25556,40350
74972.1,25042,38250
73167.2,23121.6,40750
69277.8,32053,38000
72973,27821.9,36350
72973,27821.9,36350
74353.6,23010,42900
74296.5,22445.8,43400
72671.2,21886.1,45200
73167.2,23121.6,40750
73132.8,27624,36400
74972.1,25042,38250
76960.5,23433.7,37950
74890.5,25492.4,37950
72858.5,27985.1,36200
72358.6,29996.3,37200
73458.9,27448.7,36550
72873.7,27363.8,35900
73458.9,27448.7,36550
72858.5,27985.1,36200
77056.4,23474.5,37750
75012,28044.1,41850
75398.1,27092.6,42100
75779.6,23444.1,38600
74126.6,30552,40450
74972.1,25042,38250
74972.1,25042,38250
74890.5,25492.4,37950
73458.9,27448.7,36550
72456.5,23858.3,50750
72665.4,23833.9,49950
73864.4,22081.8,44100
74970.1,28737.6,41600
74970.1,28737.6,41600
74353.6,23010,42900
74421.1,22461.8,43050
78998.2,25315.6,43950
77578.5,25623.2,42700
72570.6,23770,47650
72570.6,23770,47650
72458.4,23801.8,48650
76808.9,25932.5,42850
72608.3,23651.2,48250
73968.8,22114.3,44000
74445.8,22583.4,42950
73458.9,27448.7,36550
73167.2,23121.6,40750
73312.8,23376.1,40550
72570.6,23770,47650
72711.1,23844.2,47300
71969,21881.6,45400
74296.5,22445.8,43400
73636.4,22982.4,43750
72456.5,23858.3,50750
74404,24228.8,41900
79257.1,25556,40350
79528.6,24413,48300
70835.8,22279.4,45650
71949.2,22013.4,45300
73167.2,23121.6,40750
76960.5,23433.7,37950
75779.6,23444.1,38600
75012,28044.1,41850
74411.5,23698.8,42150
78998.2,25315.6,43950
77578.5,25623.2,42700
76808.9,25932.5,42850
74872.4,24571.8,38550
76721.1,26012.8,42900
72858.5,27985.1,36200
72407.8,23894.4,50500
79012.3,25220.9,43650
74411.5,23698.8,42150
72456.5,23858.3,50750
72665.4,23833.9,49950
72458.4,23801.8,48650
72407.8,23894.4,50500
72608.3,23651.2,48250
72542.5,23703.8,47850
72711.1,23844.2,47300
73864.4,22081.8,44100
73968.8,22114.3,44000
73864.4,22081.8,44100
73204.5,23150.9,40700
74404,24228.8,41900
74926.5,29149.9,41250
74126.6,30552,40450
76472.6,25915.8,43250
72570.6,23770,47650
72711.1,23844.2,47300
75215.3,29056.7,41700
73312.8,23376.1,40550
73204.5,23150.9,40700
71969,21881.6,45400
72973,27821.9,36350
79012.3,25220.9,43650
74404,24228.8,41900
74353.6,23010,42900
74296.5,22445.8,43400
74890.5,25492.4,37950
76721.1,26012.8,42900
75535.3,26777.4,42300
74267.2,22439,43150
74296.5,22445.8,43400
78998.2,25315.6,43950
77578.5,25623.2,42700
78568.2,25579.1,41300
72714.2,23980.3,46850
72714.2,23980.3,46850
72407.8,23894.4,50500
71969,21881.6,45400
74972.1,25042,38250
75517.4,27230.8,42250
73132.8,27624,36400
73458.9,27448.7,36550
79625,25245.1,45450
73636.4,22982.4,43750
74411.5,23698.8,42150
74353.6,23010,42900
74126.6,30552,40450
76808.9,25932.5,42850
78568.2,25579.1,41300
77056.4,23474.5,37750
69277.8,32053,38000
69277.8,32053,38000
74972.1,25042,38250
74972.1,25042,38250
74404,24228.8,41900
74926.5,29149.9,41250
74970.1,28737.6,41600
74970.1,28737.6,41600
74970.1,28737.6,41600
74411.5,23698.8,42150
74353.6,23010,42900
74296.5,22445.8,43400
76960.5,23433.7,37950
75779.6,23444.1,38600
76808.9,25932.5,42850
79012.3,25220.9,43650
75535.3,26777.4,42300
75359,27030.6,42050
72458.4,23801.8,48650
74445.8,22583.4,42950
74421.1,22461.8,43050
74296.5,22445.8,43400
72671.2,21886.1,45200
71969,21881.6,45400
78998.2,25315.6,43950
77578.5,25623.2,42700
76472.6,25915.8,43250
76721.1,26012.8,42900
76410.1,25846.9,43350
75398.1,27092.6,42100
75359,27030.6,42050
73167.2,23121.6,40750
74926.5,29149.9,41250
77578.5,25623.2,42700
76472.6,25915.8,43250
76808.9,25932.5,42850
76721.1,26012.8,42900
76410.1,25846.9,43350
63399.2,31648.8,32850
72358.6,29996.3,37200
76808.9,25932.5,42850
76549.1,23252.7,38300
78998.2,25315.6,43950
75012,28044.1,41850
77056.4,23474.5,37750
72570.6,23770,47650
72608.3,23651.2,48250
75215.3,29056.7,41700
75535.3,26777.4,42300
74972.1,25042,38250
75517.4,27230.8,42250
75517.4,27230.8,42250
72570.6,23770,47650
73636.4,22982.4,43750
73312.8,23376.1,40550
75398.1,27092.6,42100
75255.2,27553.8,41800
75012,28044.1,41850
37827.1,23504.9,30000
27893.7,22252.8,35700
28192.8,22354.9,35400
31661.6,22579.6,26400
32020.7,22794.3,26900
36926.5,21969.7,32550
36354.6,21929.8,33450
72450.8,21808.2,44950
73834,23643.6,44100
31392.3,23582.6,32750
35721.9,19129.2,31900
36141.3,19276,32200
37821.8,21521.2,35550
36849.9,21334,35500
39176.1,22081.8,34450
36544.5,20512.7,32150
36592.1,20546.6,35100
37335,21240.1,35850
38174.8,21549.8,35850
39470.6,21986.8,34300
30838.9,23829.8,27250
74240.6,23257.9,42750
39470.6,21986.8,34300
39584.6,22085.6,34200
38900.6,21889.9,34950
38571.3,21803.1,35500
37001.7,22316.5,31850
37141.2,20365.9,34400
37020.4,21368.5,37950
37237.1,21241.2,38100
37061.4,22313.6,31750
38809.4,21813.9,35150
36356.5,22544.4,28900
38866.4,22382,30050
36265.3,22910.2,29350
37863.2,21321.8,31650
79533.6,23833.9,48800
71798.7,23006.9,49250
75273.2,23948.7,38750
38156.2,22114.5,30050
40325.7,21579.4,32850
78483.5,25649.7,41450
35925.2,22041,36350
72810,28271.1,36250
73467.2,21962.3,44450
36119,20508.4,35300
33816.2,18285.6,32500
35701,21549.8,28900
36040.6,22103.2,28150
36592.1,20546.6,35100
35524.3,20985.5,30950
31289.2,23166.7,31900
35534.9,21226,30250
33495.1,18234.3,32650
35440.7,20930.4,31200
35174.6,21399.1,29550
73987.9,22209.1,48200
74109.5,24188.9,41250
73072.1,23164.8,43850
79781,23104,49100
35169,22277.5,35900
35590.8,18789.1,31300
38041.8,21886.1,37050
35609.6,28377.8,32200
78566.2,25881.5,37150
32372.2,18200.1,33050
78006.4,25564.5,42000
77444,24209.8,37650
77875.3,24257.3,37650
77936.1,24249.7,37550
79397.2,25298.5,45200
79899.7,25250.4,45700
74385,31004.2,39850
71508.4,21874.7,45650
32197.4,18221,33200
75460.4,26054.7,37100
77703.9,25715.7,42550
31678.7,24422.6,32900
30949.1,24504.3,32350
32128.9,24238.4,33100
72042.3,21291.4,45650
38568.7,21809.6,35450
42869.4,29079.7,28550
37483.2,22621.4,30500
36926.5,21969.7,32550
36837.8,21729.4,32950
36937.8,22229.2,32350
36471.4,22399.1,28550
74996.8,25665.2,37750
74709.9,29622.9,41050
75378.6,29049.2,41900
74970.1,28737.6,41600
73843.5,26750.1,36100
72404.4,23948.9,45700
77409.2,23755.6,37650
79378.2,25224.4,39250
35431.3,21136.7,30750
33667.1,23466,34450
31391.8,24293.4,26400
31331.1,24183.3,26550
75772.9,26373,36600
79158.6,25396,37750
79229.9,25333.8,38050
79342.5,25028.4,38550
74837.2,24258.3,39700
74852.4,24249.8,39650
77056.4,23474.5,37750
48461.4,28443,27700
