66823,27947.1,39950
66823,27947.1,39950
66823,27947.1,39950
71132.2,22218.6,39450
71698.4,22366.8,38800
71774.4,22169.2,39150
72412.8,21519.4,40100
65957.5,27280.2,43000
66823,27947.1,39950
63745,65301.1,37000
65928.9,34915.1,32000
64738.7,64774.8,39400
61427,66173.2,39100
60442.8,66948.4,43850
62969.8,65785.6,37750
58052.6,69475.4,47400
66139,27206.1,38750
66320.9,27260.4,38850
64791.9,26052.8,43950
58712.5,70993.5,48250
59299,71288,49100
58493.4,70604,46800
58692.9,70761.7,47550
65405.2,41930.7,34250
64003.4,65202.3,39900
65979.4,62084.4,36150
65576.6,33576.8,31100
65679.2,51037.8,38800
64816.2,44624.9,35500
63919.8,46529.1,37350
70239.2,22306,38300
67419.6,30510.2,33600
67681.8,30362,33650
70744.6,21772.1,40000
71056.2,22040,39650
66545.6,35704.8,31750
66347.6,36506,31800
65576.6,33576.8,31100
65757.1,63824.8,37850
65629.8,64060.4,38100
65519.6,64261.8,38450
70012.1,21992.5,38050
65949,25935,37700
66420.2,31163.8,33300
66747,24441.6,38950
66338.5,24538.5,39800
66767.9,24460,39150
66298.3,24556.4,39950
68327.8,24168,37700
64820.4,63366.9,36850
67668.5,24181.3,38450
66747,24441.6,38950
66036,32105.6,33700
63741.2,65702,37500
65831.2,63729.8,37700
65618.4,62985,36650
63349.8,65798.9,40500
63209.2,65937.6,40750
62665.8,66063,38100
62874.8,65759,37850
62103.4,66142.8,38450
56760.6,67776.8,49800
69422.2,22522.6,39150
65884.4,30582.4,33650
68441.8,23883,37300
69308.2,22095.1,39550
70039.7,22034.3,37950
66321.4,31703.4,33050
70436.8,22496,38450
68308.8,24654.4,37850
66229.8,32183.5,33500
66761.8,31305.7,35250
