71599.9,29305.6,32400
75298.8,28014.7,34700
71935.8,29225.9,32650
73925.2,29621,34650
33512.2,27709.6,24700
31822.6,28323.1,24850
71935.8,29225.9,32650
71748.8,29293.8,32500
32418.7,28502.1,25150
78240.9,29248.8,35300
78240.9,29248.8,35300
74196.9,29615.3,34800
34114.4,27567.1,24250
78285.6,29213.6,35750
69897.5,29671.5,31750
39845.3,27306.9,22600
33512.2,27709.6,24700
32452,28503.8,25250
34114.4,27567.1,24250
34687.1,27564,23750
34446.1,27588.9,24050
77417.4,28551.3,36750
34114.4,27567.1,24250
32452,28503.8,25250
38250.7,27022.9,22750
78256.1,29372.3,36000
79648,29657.1,36800
73782.7,29073.8,34000
74421.8,28305,34350
78285.6,29213.6,35750
79186,29563.4,36350
74157,29605.8,34750
44543.5,28663.6,21600
32418.7,28502.1,25150
34114.4,27567.1,24250
78285.6,29213.6,35750
78240.9,29248.8,35300
78070,29061.6,35500
38250.7,27022.9,22750
42673.1,28351.2,21900
40756.8,27990.9,22150
34687.1,27564,23750
69544.1,29769.5,31450
75298.8,28014.7,34700
73869.5,29648.9,34550
69897.5,29671.5,31750
80332.2,30180.9,37600
74196.9,29615.3,34800
79648,29657.1,36800
35721.8,27385.8,23300
73925.2,29621,34650
33512.2,27709.6,24700
71459.5,29347.2,32300
69924.8,29675.3,31800
44543.5,28663.6,21600
72224.6,28964.7,33000
74157,29605.8,34750
77417.4,28551.3,36750
78285.6,29213.6,35750
39845.3,27306.9,22600
40756.8,27990.9,22150
38794.7,27280.7,22550
38794.7,27280.7,22550
34446.1,27588.9,24050
73869.5,29648.9,34550
78256.1,29372.3,36000
74196.9,29615.3,34800
78285.6,29213.6,35750
78070,29061.6,35500
73925.2,29621,34650
74421.8,28305,34350
80332.2,30180.9,37600
32452,28503.8,25250
40756.8,27990.9,22150
35721.8,27385.8,23300
73925.2,29621,34650
72224.6,28964.7,33000
71599.9,29305.6,32400
71935.8,29225.9,32650
71748.8,29293.8,32500
79186,29563.4,36350
79186,29563.4,36350
72211.3,28944.8,33050
74157,29605.8,34750
69924.8,29675.3,31800
78212.4,29216.4,35400
31822.6,28323.1,24850
71566.1,30263.9,32100
79292.6,27615.7,36100
84778,34013.8,59900
71239.7,31094.2,33100
80368.6,30131.7,37650
73153.7,28189.5,34150
72184.7,28904.8,33150
72224.6,28964.7,33000
83660.8,31080.2,59500
84479.7,33383,60150
84328.6,33766.7,59050
83653.2,29755,60150
83369.5,29525.1,59750
84010.4,29987.7,59600
82332.7,28410.7,56350
82347.9,28355.6,56250
82490.4,28287.2,56000
82296.6,28401.2,56600
85184.6,34663.6,56800
81259.2,36693.8,60450
84654.5,34496.4,56550
81073,38142.5,61000
30932,27979.4,26850
77459.2,28705.2,36500
85555.1,24909.6,51850
86100.4,27667.8,49900
86328.4,27303,50800
86229.6,27295.4,50650
29450,27907.2,29200
29803.4,28306.2,29350
39521.8,27307.3,22650
73214.6,30802.8,33850
82669,36434.4,59350
84930,29225.8,49950
71239.7,31094.2,33100
28131.4,27694.4,29400
28465.8,27797,29750
28002.2,27640.2,29650
77822.1,28925.6,36200
81859.6,35824.5,59600
83444.2,30823.7,59300
82492.3,35385.6,59650
85864.8,26750.1,50500
86096.6,27356.2,50550
86092.8,27314.4,50800
86336.6,25360.6,53850
85897.1,26364.4,50900
30051.3,28175.1,26950
72304.8,29811.9,32300
84424.6,28355.6,45550
84470.2,28291,45900
74079.1,30482.7,34250
73058.2,30825.8,33750
40665.6,27947.2,22250
85279.6,27717.2,56350
83845,27743.6,42700
82169.3,28595,55500
82275.7,28441.1,55600
84671.6,34792.8,55000
83733,30301.2,61000
83558.8,30927.8,60950
26976.2,27044.6,30650
27869.2,27399.9,30100
82593,29016.8,60650
82695.6,29412,60950
82309.9,28902.8,61050
82346,29016.8,61050
81418.8,29237.2,61100
84747.6,33981.5,59200
83529.7,30726.8,59350
27386.6,26886.9,30600
71827.6,29505.1,32350
73815.9,28981.8,33650
78048.2,29434.8,35100
31255,28298.6,26050
81939.4,28291,57150
85638.7,25192.1,51500
84804.2,33947.4,59700
85670.4,35686.9,59750
84823.6,25798.2,54450
