35043.6,58645.4,41050
34353.9,59276.2,43650
34353.9,59276.2,43650
30597.6,54100.6,37000
33014.4,58136.2,39900
33341.2,55863.8,40700
32554.6,54157.6,37950
25984.4,57083.6,39700
25984.4,57083.6,39700
33572.2,60662.4,40500
33535.6,60717.7,40350
33054.3,60097,43250
25984.4,57083.6,39700
33037.2,58181.8,40350
35043.6,58645.4,41050
41127.4,62038.8,47050
29750.2,59880.4,37100
29784.4,58805,40100
33082.8,57330.6,38450
33037.2,58181.8,40350
33827.6,60363,41450
33341.2,55863.8,40700
32892.8,57285,38000
33637.6,60579.6,41800
34359.6,57243.2,40400
29115.6,59941.2,37150
32049.2,61130.6,42500
29784.4,58805,40100
31625.5,55810.6,41900
33014.4,58136.2,39900
32003.4,61202.2,42800
32049.2,61130.6,42500
33341.2,55863.8,40700
33903.6,60636.6,42000
32892.8,57285,38000
34792.8,57972.8,43950
31144.8,54674.4,38450
31625.5,55810.6,41900
31735.7,55438.2,41350
31135.3,56050,42000
30609,54708.6,39950
29913.6,56027.2,42250
29833.8,56836.6,42000
29833.8,56836.6,42000
30833.2,54556.6,37850
32533.7,58630.2,44150
33535.6,60717.7,40350
33535.6,60717.7,40350
31625.5,55810.6,41900
31735.7,55438.2,41350
30542.5,58801.2,41300
33827.6,60363,41450
30660.3,58824,41500
32049.2,61130.6,42500
33535.6,60717.7,40350
29784.4,58805,40100
35043.6,58645.4,41050
36622.5,61959,44900
32003.4,61202.2,42800
28602.6,59808.2,37050
25984.4,57083.6,39700
29860.4,59838.6,37200
29115.6,59941.2,37150
25984.4,57083.6,39700
31889.6,53549.6,39200
34792.8,57972.8,43950
34070.8,61248.4,43700
33827.6,60363,41450
24420.7,55734.6,38250
32003.4,61202.2,42800
33535.6,60717.7,40350
30609,54708.6,39950
29115.6,59941.2,37150
29784.4,58805,40100
30597.6,54100.6,37000
33037.2,58181.8,40350
29860.4,59838.6,37200
29860.4,59838.6,37200
30578.6,54674.4,40000
30578.6,54663,40050
29833.8,56836.6,42000
29750.2,59880.4,37100
32615.4,58850.6,44450
32533.7,58630.2,44150
33037.2,58181.8,40350
39998.8,59975.4,48350
37103.2,60123.6,46150
34070.8,61248.4,43700
33572.2,60662.4,40500
32049.2,61130.6,42500
33535.6,60717.7,40350
33535.6,60717.7,40350
33721.2,60617.6,42950
34353.9,59276.2,43650
36626.3,61879.2,44700
33637.6,60579.6,41800
29784.4,58805,40100
33014.4,58136.2,39900
30542.5,58801.2,41300
30542.5,58801.2,41300
39998.8,59975.4,48350
37103.2,60123.6,46150
37249.5,59850,45800
36920.8,61218,46950
33827.6,60363,41450
30673.6,53986.6,35700
31448.8,54655.4,40300
29913.6,56027.2,42250
29750.2,59880.4,37100
30578.6,54674.4,40000
31315.8,53044.2,36100
30772.4,54001.8,35500
29784.4,58805,40100
32615.4,58850.6,44450
32748.4,54476.8,37550
30597.6,54100.6,37000
30597.6,54100.6,37000
30650.8,54005.6,35650
30673.6,53986.6,35700
30673.6,53986.6,35700
31315.8,53044.2,36100
31315.8,53044.2,36100
32892.8,57285,38000
30871.2,53971.4,36250
30772.4,54001.8,35500
31771.8,54659.2,38350
31920,54716.2,38200
31711,54587,38600
28602.6,59808.2,37050
28602.6,59808.2,37050
33087.9,57330.6,38250
33087.9,57330.6,38250
29860.4,59838.6,37200
33014.4,58136.2,39900
29115.6,59941.2,37150
33341.2,55863.8,40700
29750.2,59880.4,37100
29784.4,58805,40100
29784.4,58805,40100
33087.9,57330.6,38250
33082.8,57330.6,38450
33341.2,55863.8,40700
30660.3,58824,41500
32554.6,54157.6,37950
31135.3,56050,42000
29913.6,56027.2,42250
29833.8,56836.6,42000
25984.4,57083.6,39700
30578.6,54663,40050
24420.7,55734.6,38250
27044.6,57319.2,39000
32748.4,54476.8,37550
29115.6,59941.2,37150
30650.8,54005.6,35650
29115.6,59941.2,37150
29784.4,58805,40100
30650.8,54005.6,35650
35043.6,58645.4,41050
24420.7,55734.6,38250
35043.6,58645.4,41050
34910.6,58725.2,41300
34359.6,57243.2,40400
34287.4,57357.2,40450
30578.6,54663,40050
30609,54708.6,39950
35043.6,58645.4,41050
32003.4,61202.2,42800
33054.3,60097,43250
32615.4,58850.6,44450
29784.4,58805,40100
33014.4,58136.2,39900
30542.5,58801.2,41300
30660.3,58824,41500
30660.3,58824,41500
37103.2,60123.6,46150
34353.9,59276.2,43650
34353.9,59276.2,43650
36920.8,61218,46950
31448.8,54655.4,40300
29115.6,59941.2,37150
31144.8,54674.4,38450
32748.4,54476.8,37550
30578.6,54663,40050
31889.6,53549.6,39200
30833.2,54556.6,37850
32554.6,54157.6,37950
29784.4,58805,40100
34353.9,59276.2,43650
34792.8,57972.8,43950
34353.9,59276.2,43650
36626.3,61879.2,44700
36611.1,61898.2,44500
29784.4,58805,40100
30542.5,58801.2,41300
32049.2,61130.6,42500
30542.5,58801.2,41300
32615.4,58850.6,44450
32533.7,58630.2,44150
33037.2,58181.8,40350
33037.2,58181.8,40350
31920,54716.2,38200
31889.6,53549.6,39200
33054.3,60097,43250
28602.6,59808.2,37050
30650.8,54005.6,35650
30673.6,53986.6,35700
30871.2,53971.4,36250
30772.4,54001.8,35500
37194.4,61693,47350
36920.8,61218,46950
33827.6,60363,41450
36920.8,61218,46950
39265.4,61943.8,47650
41127.4,62038.8,47050
34070.8,61248.4,43700
37194.4,61693,47350
34910.6,58725.2,41300
33721.2,60617.6,42950
31625.5,55810.6,41900
36622.5,61959,44900
27044.6,57319.2,39000
31144.8,54674.4,38450
33082.8,57330.6,38450
34353.9,59276.2,43650
31448.8,54655.4,40300
32748.4,54476.8,37550
30597.6,54100.6,37000
30578.6,54674.4,40000
30578.6,54663,40050
31625.5,55810.6,41900
30660.3,58824,41500
31920,54716.2,38200
31889.6,53549.6,39200
31135.3,56050,42000
32554.6,54157.6,37950
33535.6,60717.7,40350
30578.6,54674.4,40000
31625.5,55810.6,41900
31448.8,54655.4,40300
31135.3,56050,42000
30609,54708.6,39950
38342,62175.6,46600
32003.4,61202.2,42800
33341.2,55863.8,40700
33087.9,57330.6,38250
37103.2,60123.6,46150
33014.4,58136.2,39900
34287.4,57357.2,40450
30166.3,58900,40750
27190.9,60420,41500
27198.5,60359.2,41750
26733,60093.2,41550
26966.7,60786.7,39750
28648.2,52656.6,39650
28735.6,52614.8,39600
28923.7,52626.2,39350
28980.7,52611,39100
30517.8,58843,41000
27227,54632.6,37000
27683,54545.2,36550
29925,54256.4,35850
28849.5,54446.4,37250
28399.3,54993.6,37200
28551.3,54628.8,37450
28519,55236.8,37500
35125.3,62141.4,42000
34874.5,61947.6,41750
35866.3,61731,43600
40245.8,61278.8,45900
40109,61005.2,45850
31199.3,62587.7,43750
31311.8,62452.4,43550
31543.6,62125.6,43000
32079.6,61510.6,42450
37118.4,60522.6,46750
37211.5,61579,47750
35267.8,61225.6,43050
34701.6,61138.2,41700
38167.2,61419.4,45000
38193.8,61183.8,45550
38815.1,61928.6,46050
41340.2,62255.4,46750
37247.4,59864.6,45850
37346.4,59751.2,45350
36605.4,58615,45250
35701,59599.2,42600
35733.3,59669.5,42750
34971.4,58333.8,40300
37160.2,61818.4,44400
38830.3,62057.8,47400
36728.9,60545.4,46100
39060.2,62221.2,47700
36609.2,61617,45200
35940.4,61275,46300
36571.2,62198.4,45850
39582.7,61636,47650
41074.2,62046.4,47250
29111.8,56012,44300
31644.5,55920.8,42050
28918,52641.4,39050
28648.2,52656.6,39650
28722.3,55637.7,43800
29296.1,56008.2,43900
32051.1,53230.4,38950
37247.6,62308.6,45250
33548.3,55609.2,40500
30806.6,53815.6,36450
30806.6,53815.6,36450
30894,54351.4,36000
26368.2,61347.2,42150
25889.4,61392.8,40750
25889.4,61392.8,40750
25973,62023.6,40750
25036.3,62420.7,41100
27751.4,61351,38450
26733,59606.8,40600
25908.4,60515,39950
26828,61012.8,39500
26869.8,61016.6,39450
28881.9,60028.6,39400
30778.1,58850.6,41800
30783.8,58447.8,39950
29605.8,55138,36700
33884.6,58185.6,40750
34450.8,58390.8,40950
28239.7,57389.5,37850
29776.8,54514.8,36500
29491.8,59401.6,39850
28899,55176,42750
28089.6,54982.2,40850
33668,61168.6,39750
28975,59918.4,37200
30783.8,59234.4,38050
30939.6,59124.2,38150
28971.2,53652.2,37800
31730,59489,41400
31464,59325.6,40750
31730,59660,40250
28032.6,53766.2,37100
27990.8,54461.6,37050
27512,54340,36650
28108.6,54997.4,36900
26626.6,53808,36850
26277,57311.6,42700
26565.8,57064.6,42650
27344.8,56908.8,41300
27550,57463.6,41250
28674.8,55122.8,42050
29450,55637.7,42000
29913.6,56027.2,42250
30134,56110.8,42100
28465.8,57896.8,42650
28462,57032.3,42950
28604.5,57756.2,43100
28785,58345.2,42050
28997.8,56825.2,42900
28655.8,56551.6,43000
28424,56958.2,42850
27523.4,57570,41350
28652,56551.6,42950
26394.8,57615.6,42500
27949,55483.8,38400
25608.2,60146.4,38800
26731.1,58417.4,39300
28583.6,56031,39850
28294.8,56665.6,39750
33801,59546,43750
26375.8,57634.6,42100
30479.8,56464.2,41850
29358.8,58223.6,40000
29446.2,58314.8,40100
30023.8,55742.2,38650
29298,56076.6,38950
29250.5,56422.4,39150
30270.8,56414.8,39750
30772.4,57152,40800
29974.4,57380,41300
30077,57357.2,41200
29279,58075.4,39750
28857.2,58003.2,39050
29987.7,55749.8,38700
29809.1,57106.4,41800
29518.8,56254.4,39450
31711,57862.6,44600
31319.6,57627,40900
31939,56570.6,39500
32087.2,56407.2,39450
31589.4,56916.4,40300
31027,57486.4,40300
31175.2,57304,40200
31996,55616.8,40550
31228.4,56589.6,40950
31051.7,58223.6,40000
31410.8,57938.6,41050
33747.2,55900.5,39300
31004.2,57182.4,40450
26938.2,53792.8,37300
28336.6,52440,38400
28199.8,52778.2,37500
28013.6,52622.4,38300
32649.6,57011.4,37700
33831.4,58181.8,40800
29655.2,56076.6,38600
32626.8,58751.8,44350
37348.3,59846.2,45150
27605.1,56817.6,43300
26755.8,56758.7,43200
28074.4,56768.2,39400
32083.4,54602.2,39000
27626,59834.8,36650
30346.8,54678.2,36950
31129.6,54606,38500
29195.4,55259.6,42000
29396.8,55373.6,41950
26896.4,55016.4,36850
27546.2,55810.6,41000
24371.3,55711.8,38150
26153.5,55932.2,36250
26239,59660,40400
26254.2,59546,40300
29731.2,54621.2,36600
25237.7,62912.8,39100
32626.8,61826,42150
34496.4,55369.8,43100
34806.1,55673.8,43200
30913,54858.7,40450
34533,61101.1,42900
29811,56091.8,42750
28990.2,56012,43450
24808.3,57961.4,40150
24586,60708.8,38150
26394.8,57615.6,42500
27633.6,56711.2,43100
32946.9,55198.8,36700
32535.6,58626.4,44100
28101,57516.8,38850
28754.6,55172.2,41750
27052.2,57380,38950
30894,54351.4,36000
33318.4,54587,37150
32645.8,56677,37400
26364.4,60173,40250
26717.8,60336.4,40200
25182.6,57938.6,40450
26297.9,54621.2,37850
29263.8,56076.6,39000
31990.3,56433.8,42750
30365.8,56156.4,41900
26052.8,56141.2,36300
29738.8,56984.8,41900
30544.4,55400.2,38600
25872.3,56409.1,36400
30536.8,59580.2,37700
27907.2,58379.4,40300
32041.6,58276.8,39850
38136.8,56430,43700
32493.8,55681.4,37000
32163.2,55825.8,39250
32151.8,56099.4,39400
24616.4,55677.6,38300
26011,60560.6,40350
26146.5,59848.7,40700
26417.6,59584,40850
26223.8,54891,36950
25334.6,55282.4,36250
26527.8,54355.2,35700
25019.2,55708,36350
26090.8,54617.4,36550
26052.8,61123,41050
25492.3,61949.5,41100
25034.4,62730.4,40100
25803.9,61694.9,40850
27352.4,61845,41100
39071.4,59393.4,47500
