73416,77998.8,50700
68719.2,78090,49000
72644.6,79868.4,53550
73408.4,78340.8,50900
77493.4,75867,54250
73264,77694.8,51900
72702.3,78968.6,51100
73537.6,77717.6,50350
76026.6,75171.6,49950
76140.6,75221,50050
44631,59112.8,54300
42119.2,56593.4,49050
40238.2,55415.4,46700
43627.8,57437,52500
73347.6,73461.6,53000
63452.4,61449.8,53300
65447.4,49696.4,44750
36628.2,41100.8,33750
66971.2,57163.4,47900
37411,51315.2,41350
36643.4,46523.4,40300
43567,58090.6,51950
40948.8,56722.6,48650
64292.2,60583.4,52500
41556.8,56471.8,49800
64888.8,52675.6,45200
36639.6,49472.2,45900
36996.8,50323.4,45650
37658,49574.8,44700
37099.4,46892,43350
37190.6,48313.2,44250
37034.8,46922.4,43500
38885.4,37593.4,28750
37429.1,46471.1,38650
38881.6,52371.6,41950
38269.8,51391.2,42900
65855.7,52724.6,45000
67176.4,52003,41700
66526.6,77877.2,48600
66427.8,77957,48150
64106,59796.8,51800
64907.8,53276,44700
64953.4,57395.2,47500
37475.6,50471.6,39950
37551.6,50752.8,40250
37452.8,50410.8,39800
37555.4,50916.2,40350
65094,55803,47600
37217.2,38820.8,30650
36586.4,48567.8,42400
37661.8,52128.4,44350
37255.2,38368.6,30100
65211.8,60051.4,50500
37276.1,38822.7,30750
63995.8,48689.4,43600
66503.8,57619.4,49350
66082,59724.6,50850
37464.2,52402,43450
