21439.6,37165.9,45400
25164,37463.8,45800
22123.6,39478.2,44950
18217.9,41010.1,44400
21756.9,36358.4,42400
16039.2,41180.3,45550
15659.8,41288.5,46450
15945.9,41312.9,45850
15659.8,41288.5,46450
16039.2,41180.3,45550
15945.9,41312.9,45850
15875.5,41034.3,46800
18698.9,39630.9,45500
16039.2,41180.3,45550
21756.9,36358.4,42400
18698.9,39630.9,45500
18698.9,39630.9,45500
21439.6,37165.9,45400
16039.2,41180.3,45550
18698.9,39630.9,45500
17785.3,40986.2,43900
25164,37463.8,45800
16039.2,41180.3,45550
15945.9,41312.9,45850
15875.5,41034.3,46800
18217.9,41010.1,44400
17785.3,40986.2,43900
18227.6,39920.8,45050
21756.9,36358.4,42400
18698.9,39630.9,45500
21439.6,37165.9,45400
22081.1,39399.4,44550
17162.7,41938.7,58950
17556,41746.8,53750
17027.8,40473.8,51050
17038.2,41637.6,59000
14839,42468.8,54200
17909.4,36943.6,53350
17833.4,41385.8,54700
15771.9,40772.1,53850
17977.8,41687.9,55350
16069,39089.2,52700
15884,39550.4,52300
15973.3,39216,54650
16066.4,39603.6,57900
17985.4,41524.5,55550
16330.5,38932.9,52400
15876.4,40048.2,53550
21029.2,36673.8,43150
14970.1,42368.1,53100
17732.7,40743.6,55700
16138,41128.9,53750
18597.2,43479.6,59250
19684,36119,55200
19725.8,36157,54850
19109.5,40367.7,42450
17508.5,40209.7,52150
17848.6,36932.2,54450
17673.8,37357.8,56800
16590.8,43206,57550
23501.1,44150.3,47550
19600.4,46247.9,47250
22112.2,46071.2,47700
22777.2,45109.8,48200
20455.4,46662.1,46800
20550.4,36799.2,46050
19015.2,39542.8,52600
15804.2,47374.6,51500
18806.2,40148.9,54500
18234.3,39596,53600
16967,39816.4,57550
15600.9,43147.1,55300
21962.1,45130.7,46250
21224.9,45301.7,46200
21430.1,46320.1,46900
22110.3,45981.9,47650
20620.7,46802.7,47700
21513.7,44936.9,45950
16811.2,46869.2,48650
18224.8,46694.4,46900
18498.4,46709.6,46550
16169,46470.2,49050
19305.9,46616.5,60200
16167.1,46342.9,52150
16195.6,46477.8,51800
15504,41872.2,54100
