69819.3,23664.5,44150
69756.6,23693,44250
69137.2,27090.2,41800
68939.6,27557.6,41200
69068.8,28123.8,39750
67480.4,25159.8,44900
67906,26299.8,44600
68126.3,26712,44250
68482.1,23660.8,44600
72077,37811.9,33000
72557.2,35579.4,33050
68578.6,23620.8,43700
67453.8,25821,45000
71924.5,34657.9,34350
66054.3,27151,42550
72140.6,34706.4,33950
70172.2,24303.9,40600
70221.3,41076,34850
69678.2,24436.9,40250
68367.6,28322.8,38400
68606.4,23765.6,44100
71998.1,32719,35500
67352.6,25621,45150
68828.2,24556.3,40300
70018.3,24340.9,40450
66047.8,26928.7,42900
66769.9,25566.8,45850
66038.3,27276.4,42400
66047.8,26928.7,42900
68875,28002.2,40300
69068.8,28123.8,39750
66054.3,27151,42550
69819.3,23664.5,44150
72140.6,34706.4,33950
70096.7,26795.2,42550
68367.6,28322.8,38400
72120.1,37729.7,32800
69956.1,26778.8,42300
72557.2,35579.4,33050
72125.9,34836.5,33800
70170.5,41007.1,35050
65338.3,26598.3,44300
72312.8,38775.8,34350
71671.8,31842.1,36350
68823.2,27944.3,40650
71888.5,34739.3,34200
72618.6,38457.3,34200
72095.8,37758.6,32900
66047.8,26928.7,42900
70172.2,24303.9,40600
69678.2,24436.9,40250
66038.3,27276.4,42400
72198.2,37991.4,33550
72557.2,35579.4,33050
72557.2,35579.4,33050
69437.4,27614.6,36850
68905.4,28059.2,39650
69163.8,28146.6,39950
67453.8,25821,45000
72125.9,34836.5,33800
69096.8,27963.3,39850
70790.8,30290.1,38250
68965.6,28050.1,39700
68367.6,28322.8,38400
68467,28191.3,38650
68466.5,28183.7,38600
71116.5,30644.2,37900
72576.8,38013.2,33750
69096.8,27963.3,39850
69068.8,28123.8,39750
66054.3,27151,42550
69437.4,27614.6,36850
68229,28564.6,38300
71671.8,31842.1,36350
67453.8,25821,45000
71924.5,34657.9,34350
70362.7,40821.5,34750
72125.9,34836.5,33800
66047.8,26928.7,42900
64117.4,26734.9,45100
69678.2,24436.9,40250
68828.2,24556.3,40300
65338.3,26598.3,44300
71924.5,34657.9,34350
72557.2,35579.4,33050
68578.6,23620.8,43700
69902.3,23430.8,44400
68606.4,23765.6,44100
69270.6,26792.9,42050
68229,28564.6,38300
68823.2,27944.3,40650
68639.4,23651.2,44400
71711.2,33982.5,35000
69678.2,24436.9,40250
69678.2,24436.9,40250
69068.8,28123.8,39750
68875,28002.2,40300
68619,23753,44050
68126.3,26712,44250
68968.5,27490.2,41200
69270.6,26792.9,42050
70005.5,26565.8,42800
71711.2,33982.5,35000
64476.6,26827.3,45200
72198.2,37991.4,33550
69741.4,23708.2,43950
69137.2,27090.2,41800
71924.5,34657.9,34350
66047.8,26928.7,42900
66054.3,27151,42550
66054.3,27151,42550
74046.3,38534.9,34250
69678.2,24436.9,40250
69678.2,24436.9,40250
71888.5,34739.3,34200
69902.3,23430.8,44400
70790.8,30290.1,38250
68606.4,23765.6,44100
68828.2,24556.3,40300
70018.3,24340.9,40450
67906,26299.8,44600
69047.4,27231.2,41700
69137.2,27090.2,41800
70096.7,26795.2,42550
70005.5,26565.8,42800
69902.3,23430.8,44400
69931.4,23427,44650
72312.8,38775.8,34350
72312.8,38775.8,34350
65455.3,26698.1,44000
72618.6,38457.3,34200
68823.2,27944.3,40650
68639.4,23651.2,44400
69437.4,27614.6,36850
66047.8,26928.7,42900
69819.3,23664.5,44150
